id,FloodProbability
106017,8.598328
106018,7.9093676
106019,12.3504925
106020,8.214116
106021,10.157258
106022,10.280806
106023,7.618468
106024,7.17174
106025,6.7678947
106026,6.1393685
106027,11.371241
106028,9.894443
106029,6.1262827
106030,12.25467
106031,8.324447
106032,7.847583
106033,10.294872
106034,11.234589
106035,10.941391
106036,9.587075
106037,4.3994617
106038,9.163822
106039,7.7691164
106040,13.791578
106041,9.967945
106042,5.5470724
106043,7.311618
106044,4.915853
106045,14.191641
106046,13.748367
106047,16.6204
106048,10.488491
106049,9.634108
106050,11.571378
106051,8.247505
106052,9.831534
106053,8.417294
106054,8.797294
106055,5.0237646
106056,7.028965
106057,8.437731
106058,9.134888
106059,5.464208
106060,12.818495
106061,5.7674246
106062,6.112714
106063,8.639169
106064,9.833075
106065,13.030494
106066,6.6183176
106067,6.4303083
106068,10.818394
106069,8.891532
106070,11.50243
106071,10.051074
106072,14.153172
106073,7.6191463
106074,8.579009
106075,5.241849
106076,7.822976
106077,9.208811
106078,9.5235
106079,10.082326
106080,12.877924
106081,7.2721114
106082,9.01165
106083,10.229372
106084,4.157453
106085,9.738704
106086,10.400472
106087,10.86366
106088,5.765777
106089,7.688556
106090,9.947399
106091,10.356044
106092,9.910985
106093,6.629785
106094,13.168863
106095,6.8690505
106096,9.966177
106097,9.601109
106098,8.129889
106099,9.109336
106100,9.177521
106101,12.60081
106102,12.634146
106103,11.1746645
106104,8.0980835
106105,9.517549
106106,9.792691
106107,11.413577
106108,11.000575
106109,5.776642
106110,9.109397
106111,9.240465
106112,4.105633
106113,6.976284
106114,10.086068
106115,11.162561
106116,9.222113
106117,11.326139
106118,7.9800487
106119,6.99146
106120,10.238522
106121,8.603102
106122,11.5414295
106123,8.527915
106124,12.719425
106125,7.0913525
106126,8.593175
106127,10.839513
106128,13.5681505
106129,7.098733
106130,10.693208
106131,15.225039
106132,11.29545
106133,10.973573
106134,11.190479
106135,5.677808
106136,13.583656
106137,10.735615
106138,10.061398
106139,12.271185
106140,4.2595544
106141,7.181781
106142,10.752415
106143,8.246074
106144,6.6467834
106145,9.255562
106146,9.172266
106147,10.791907
106148,11.451266
106149,8.891844
106150,11.64207
106151,8.052283
106152,12.284848
106153,7.355449
106154,9.714308
106155,5.189215
106156,10.029585
106157,7.9277897
106158,7.688556
106159,9.990322
106160,9.817007
106161,12.16343
106162,8.633701
106163,9.505393
106164,8.577792
106165,6.3399897
106166,10.162184
106167,10.727729
106168,8.050136
106169,9.844587
106170,9.8609085
106171,7.98973
106172,11.6142
106173,5.555453
106174,11.899758
106175,9.531087
106176,9.04267
106177,16.114346
106178,5.623123
106179,9.65799
106180,7.158858
106181,9.354224
106182,10.904017
106183,4.226877
106184,10.261376
106185,7.561456
106186,10.583752
106187,9.374306
106188,11.39655
106189,7.6021643
106190,9.025569
106191,5.3804474
106192,5.6294136
106193,9.23112
106194,12.840505
106195,12.126113
106196,15.850292
106197,12.297648
106198,8.240776
106199,9.888139
106200,8.243202
106201,7.1916137
106202,10.141978
106203,10.9235735
106204,6.7637386
106205,10.993974
106206,6.0417056
106207,9.464838
106208,7.8984923
106209,9.6678295
106210,9.669971
106211,18.992744
106212,9.934731
106213,9.287664
106214,9.648358
106215,8.942648
106216,9.1039
106217,9.318064
106218,6.948016
106219,9.11254
106220,6.4559546
106221,8.514417
106222,8.180353
106223,7.976891
106224,6.057875
106225,9.842275
106226,4.395421
106227,10.01042
106228,7.1916137
106229,6.686693
106230,18.522867
106231,7.5872526
106232,10.199095
106233,6.7453117
106234,10.036204
106235,11.729598
106236,10.939431
106237,12.767015
106238,8.996995
106239,15.6515465
106240,4.6983337
106241,7.4165835
106242,9.622381
106243,7.4029627
106244,7.312773
106245,11.229698
106246,10.13785
106247,9.633782
106248,9.137982
106249,9.326018
106250,12.898846
106251,7.2230654
106252,8.817304
106253,13.65783
106254,11.66224
106255,9.54223
106256,12.5030365
106257,9.264159
106258,10.997107
106259,12.462771
106260,6.79923
106261,10.779651
106262,6.600077
106263,6.719276
106264,11.742292
106265,10.509448
106266,4.4014654
106267,12.514696
106268,12.541497
106269,8.457987
106270,12.151411
106271,6.1160913
106272,7.195388
106273,9.261323
106274,9.063343
106275,7.353543
106276,9.666886
106277,10.877439
106278,4.545365
106279,10.258159
106280,9.239698
106281,9.062643
106282,9.177177
106283,9.641201
106284,10.119265
106285,10.235027
106286,7.1515846
106287,12.349029
106288,11.842538
106289,5.8285255
106290,15.404519
106291,17.288439
106292,9.382168
106293,11.541943
106294,9.272056
106295,9.899534
106296,6.7453117
106297,11.8455715
106298,7.0917606
106299,7.022257
106300,8.042606
106301,4.582897
106302,13.950236
106303,8.248733
106304,8.422572
106305,9.533024
106306,11.052758
106307,6.160496
106308,11.1413145
106309,11.627472
106310,9.332445
106311,8.337412
106312,13.175946
106313,14.591444
106314,5.275471
106315,6.261527
106316,13.992827
106317,9.644337
106318,11.736459
106319,12.0856695
106320,8.25457
106321,17.35062
106322,7.689972
106323,10.024918
106324,12.530758
106325,11.226657
106326,9.982337
106327,11.26115
106328,8.975972
106329,14.123614
106330,7.575112
106331,9.69917
106332,4.9956174
106333,9.003483
106334,13.437701
106335,8.306605
106336,15.486188
106337,10.257468
106338,11.072981
106339,8.921869
106340,8.825023
106341,10.056055
106342,10.777765
106343,12.687213
106344,10.852846
106345,11.913357
106346,12.501008
106347,7.63286
106348,12.222152
106349,18.885422
106350,12.3064995
106351,8.332356
106352,7.409578
106353,7.2575808
106354,9.173346
106355,7.0441637
106356,6.8690505
106357,9.056212
106358,12.620146
106359,6.8697324
106360,13.116954
106361,9.267132
106362,11.254449
106363,14.682777
106364,9.615944
106365,9.14635
106366,5.1095996
106367,12.110235
106368,7.315353
106369,9.335805
106370,7.0675297
106371,13.403474
106372,7.493724
106373,13.72053
106374,13.12194
106375,7.6102653
106376,16.874386
106377,10.728843
106378,9.485691
106379,9.376135
106380,7.0437474
106381,13.918752
106382,8.937685
106383,10.343899
106384,12.829672
106385,13.076043
106386,9.69106
106387,9.072398
106388,9.835773
106389,9.623536
106390,14.948034
106391,14.687149
106392,5.776642
106393,5.433044
106394,9.896048
106395,14.010695
106396,6.158216
106397,7.3921933
106398,14.189749
106399,12.793729
106400,12.839385
106401,8.481606
106402,8.255225
106403,10.44673
106404,6.9893494
106405,9.558892
106406,10.421727
106407,10.183289
106408,7.7228136
106409,8.141427
106410,6.475055
106411,9.261965
106412,10.72376
106413,11.065456
106414,9.779054
106415,8.958676
106416,11.487136
106417,9.183866
106418,10.557483
106419,12.190175
106420,4.958834
106421,11.242386
106422,8.766509
106423,9.008254
106424,7.004022
106425,7.7187176
106426,8.411457
106427,13.496326
106428,10.548396
106429,8.718925
106430,7.6256957
106431,4.366815
106432,15.057883
106433,5.2090707
106434,6.2886233
106435,10.453582
106436,8.52086
106437,9.998452
106438,9.43666
106439,7.346139
106440,7.1342225
106441,8.704666
106442,7.161557
106443,8.980956
106444,11.726969
106445,7.8984923
106446,11.260452
106447,11.318895
106448,10.046127
106449,10.524327
106450,14.709345
106451,8.070744
106452,7.5227466
106453,9.42327
106454,5.483549
106455,11.162904
106456,9.626446
106457,9.514466
106458,5.003473
106459,8.504313
106460,10.660058
106461,11.608463
106462,8.422449
106463,12.711746
106464,5.47405
106465,15.954931
106466,12.466158
106467,10.48777
106468,11.756784
106469,9.428546
106470,10.717972
106471,9.744633
106472,4.5305552
106473,6.519858
106474,10.9959545
106475,11.289857
106476,9.221606
106477,9.865343
106478,7.042587
106479,7.3921933
106480,9.60745
106481,8.427481
106482,9.586354
106483,8.741723
106484,9.1349535
106485,5.419328
106486,7.558391
106487,11.29682
106488,12.685396
106489,8.091447
106490,9.268157
106491,10.501609
106492,9.58456
106493,9.873041
106494,8.355317
106495,8.361122
106496,8.467282
106497,9.18962
106498,8.597169
106499,6.412097
106500,13.486774
106501,9.800363
106502,16.614721
106503,9.700504
106504,10.427044
106505,6.532492
106506,9.433574
106507,9.062375
106508,16.038212
106509,13.631548
106510,5.7163143
106511,9.16182
106512,7.6476417
106513,9.835969
106514,8.836191
106515,9.917753
106516,8.489082
106517,12.454079
106518,14.472449
106519,9.877773
106520,9.0258045
106521,10.668023
106522,15.580418
106523,7.433532
106524,6.1629233
106525,6.1461463
106526,9.869495
106527,4.363629
106528,9.735197
106529,9.656048
106530,10.407587
106531,7.451021
106532,7.672988
106533,9.864979
106534,8.732768
106535,10.37301
106536,7.5872526
106537,8.789692
106538,9.823189
106539,10.46221
106540,4.157453
106541,11.040542
106542,11.517431
106543,11.332982
106544,9.682161
106545,9.327763
106546,6.963253
106547,10.077779
106548,9.748451
106549,16.125853
106550,10.405682
106551,8.270079
106552,8.042606
106553,12.480447
106554,9.649879
106555,11.265565
106556,7.609122
106557,9.722837
106558,8.211923
106559,6.0356445
106560,9.51629
106561,6.8471494
106562,8.955248
106563,7.9331417
106564,8.225567
106565,12.061826
106566,8.641629
106567,9.7415
106568,8.329978
106569,7.923029
106570,7.116127
106571,8.990052
106572,11.895922
106573,10.010554
106574,7.9124584
106575,8.948077
106576,15.353133
106577,4.895824
106578,9.449715
106579,5.258855
106580,12.689504
106581,8.500002
106582,7.9750233
106583,12.018783
106584,8.78079
106585,9.993307
106586,11.226125
106587,6.684727
106588,4.891377
106589,8.999934
106590,8.42958
106591,6.9871445
106592,9.424523
106593,9.618392
106594,8.099949
106595,8.32652
106596,10.193394
106597,9.623766
106598,9.666686
106599,9.420766
106600,10.099644
106601,4.105633
106602,9.95998
106603,10.181574
106604,11.430266
106605,9.87269
106606,11.408262
106607,13.174264
106608,10.225249
106609,8.432886
106610,13.100575
106611,10.946966
106612,5.165329
106613,7.0035768
106614,14.704506
106615,10.983043
106616,15.552754
106617,7.2190766
106618,4.8887105
106619,13.453953
106620,13.016118
106621,7.362428
106622,13.4505205
106623,8.914901
106624,10.483359
106625,9.809375
106626,8.009719
106627,11.6057005
106628,16.234577
106629,10.817293
106630,11.291845
106631,9.509157
106632,9.154982
106633,9.74605
106634,10.280881
106635,10.912592
106636,8.129504
106637,8.154807
106638,8.050403
106639,13.137936
106640,8.439989
106641,6.894716
106642,5.016209
106643,7.8096867
106644,9.962776
106645,7.126065
106646,8.4176035
106647,6.6611423
106648,16.801563
106649,7.6191463
106650,10.599759
106651,10.939085
106652,8.260304
106653,6.5260577
106654,13.582064
106655,9.514102
106656,11.612921
106657,11.7038555
106658,10.811828
106659,8.772852
106660,14.197142
106661,10.556685
106662,8.384706
106663,11.857811
106664,11.112741
106665,7.23277
106666,7.937556
106667,14.255839
106668,9.687706
106669,5.2344174
106670,6.6799264
106671,12.17334
106672,8.583522
106673,8.15507
106674,6.653544
106675,9.59856
106676,6.5049934
106677,11.048613
106678,10.581352
106679,9.672824
106680,7.4397902
106681,12.870136
106682,6.929216
106683,10.871289
106684,9.620209
106685,9.471184
106686,9.8849
106687,5.26329
106688,8.651622
106689,10.06628
106690,9.700658
106691,7.9229255
106692,9.584389
106693,6.7453117
106694,10.483838
106695,8.559332
106696,7.3921933
106697,8.510594
106698,8.643498
106699,9.182425
106700,9.439253
106701,6.6637354
106702,8.658918
106703,7.7572484
106704,11.70535
106705,9.715687
106706,10.743823
106707,9.746579
106708,7.216536
106709,14.091531
106710,7.9684334
106711,10.187945
106712,9.483912
106713,11.863759
106714,4.8285913
106715,9.598911
106716,9.072559
106717,6.6214647
106718,13.128195
106719,8.234743
106720,7.99351
106721,12.903881
106722,10.402351
106723,13.711309
106724,10.491371
106725,8.366372
106726,9.616825
106727,8.558034
106728,7.4974766
106729,10.588177
106730,11.808048
106731,7.688556
106732,10.281139
106733,10.423623
106734,10.961893
106735,9.186805
106736,9.463136
106737,7.7739644
106738,13.986218
106739,4.573645
106740,12.173508
106741,15.585573
106742,7.435632
106743,13.043885
106744,9.546968
106745,8.910949
106746,7.4964128
106747,8.88447
106748,6.1517606
106749,8.446795
106750,10.314002
106751,10.573503
106752,13.063172
106753,9.905076
106754,11.3590355
106755,11.52973
106756,8.442888
106757,9.156191
106758,7.493724
106759,10.891088
106760,10.488985
106761,8.688315
106762,4.226877
106763,13.217398
106764,9.667227
106765,8.635871
106766,7.885112
106767,10.432135
106768,10.95198
106769,9.786709
106770,11.920748
106771,11.084071
106772,9.673835
106773,4.545365
106774,7.4804277
106775,6.8834395
106776,7.9763894
106777,8.349142
106778,12.678531
106779,8.594611
106780,11.084194
106781,16.963743
106782,9.300833
106783,8.303709
106784,9.051376
106785,7.6325936
106786,10.536961
106787,12.466138
106788,10.245272
106789,14.782547
106790,12.866201
106791,10.839278
106792,11.252742
106793,8.350604
106794,9.461117
106795,9.013797
106796,8.382441
106797,4.82009
106798,12.275954
106799,8.057467
106800,9.786557
106801,12.00675
106802,14.089042
106803,10.39621
106804,8.304634
106805,11.107481
106806,8.807521
106807,15.181651
106808,6.9893494
106809,12.407579
106810,9.851981
106811,12.232392
106812,9.588459
106813,10.905252
106814,9.045656
106815,7.7584147
106816,10.136709
106817,9.350972
106818,10.514123
106819,9.26024
106820,8.451288
106821,4.267058
106822,13.215568
106823,12.556785
106824,5.22155
106825,6.425172
106826,4.8069897
106827,8.80311
106828,10.198307
106829,14.456921
106830,10.852758
106831,9.641264
106832,7.852205
106833,6.425172
106834,7.8362694
106835,11.257402
106836,6.299412
106837,9.874285
106838,9.178479
106839,8.979645
106840,9.023785
106841,8.738756
106842,9.100746
106843,4.5763054
106844,13.656162
106845,6.8946323
106846,15.596494
106847,10.756776
106848,7.9093676
106849,17.716415
106850,8.068398
106851,9.009944
106852,6.718852
106853,9.02434
106854,10.527765
106855,7.8688087
106856,10.371359
106857,12.659788
106858,5.722145
106859,9.559219
106860,7.5449867
106861,8.058632
106862,13.314331
106863,9.194522
106864,10.478547
106865,9.509916
106866,13.70954
106867,6.2792125
106868,5.750045
106869,14.253787
106870,12.625496
106871,7.2901006
106872,10.592404
106873,16.809042
106874,11.68501
106875,11.767402
106876,9.558723
106877,9.95291
106878,8.419152
106879,10.577525
106880,10.258425
106881,11.779804
106882,8.689629
106883,6.714137
106884,13.268502
106885,9.182878
106886,9.993548
106887,11.323147
106888,7.6999063
106889,10.757088
106890,10.462791
106891,11.312883
106892,8.928743
106893,9.593873
106894,11.907721
106895,6.172038
106896,8.862021
106897,14.924899
106898,10.203771
106899,10.140736
106900,4.489377
106901,7.2543054
106902,12.066213
106903,9.536217
106904,8.531384
106905,8.906901
106906,10.512125
106907,9.589577
106908,11.401944
106909,10.063919
106910,8.451485
106911,5.5060854
106912,10.314574
106913,11.782863
106914,9.737571
106915,9.991339
106916,8.454334
106917,9.578508
106918,9.215011
106919,10.131556
106920,17.979797
106921,10.22336
106922,12.967739
106923,8.67102
106924,4.5595546
106925,9.037936
106926,9.763783
106927,10.753216
106928,10.795227
106929,7.74176
106930,11.912887
106931,11.379082
106932,8.309569
106933,10.701441
106934,9.418184
106935,8.270495
106936,13.316295
106937,7.726914
106938,17.794985
106939,9.039187
106940,9.471871
106941,10.896544
106942,9.743583
106943,8.303653
106944,12.019825
106945,7.583286
106946,10.429505
106947,12.657602
106948,10.257003
106949,7.3921933
106950,14.089711
106951,13.962531
106952,9.299207
106953,5.4290147
106954,7.2598457
106955,14.221814
106956,17.221611
106957,9.697872
106958,11.558151
106959,9.480002
106960,14.612057
106961,10.098825
106962,9.4997835
106963,10.780277
106964,10.62328
106965,7.2901006
106966,11.131846
106967,10.227868
106968,13.404273
106969,11.222983
106970,8.739048
106971,9.965502
106972,9.915088
106973,8.655522
106974,9.575604
106975,12.971746
106976,8.348109
106977,11.208816
106978,9.264097
106979,6.460768
106980,8.128544
106981,8.420555
106982,11.142774
106983,14.263248
106984,9.14198
106985,11.168595
106986,7.2575808
106987,6.4886546
106988,4.967043
106989,12.407755
106990,7.4671454
106991,11.791382
106992,14.293435
106993,5.6234393
106994,12.467479
106995,10.517165
106996,13.252921
106997,10.254293
106998,5.402461
106999,7.028965
107000,9.5987425
107001,6.3419943
107002,10.701042
107003,11.004527
107004,8.012107
107005,8.372249
107006,8.2966385
107007,10.064402
107008,11.438107
107009,11.521199
107010,7.230253
107011,8.722673
107012,6.656624
107013,10.586964
107014,6.510176
107015,15.092497
107016,9.077771
107017,12.286999
107018,6.1430516
107019,10.063712
107020,8.228112
107021,12.040262
107022,4.771456
107023,10.905809
107024,11.164552
107025,7.567154
107026,9.296801
107027,10.604618
107028,7.8617973
107029,11.299377
107030,13.8931265
107031,11.442571
107032,12.629982
107033,10.835179
107034,5.691015
107035,7.4119654
107036,8.89491
107037,9.790094
107038,11.616926
107039,8.709994
107040,10.380316
107041,13.581003
107042,11.305862
107043,9.729319
107044,11.198046
107045,8.865656
107046,13.558693
107047,9.058884
107048,9.421631
107049,9.390463
107050,9.624417
107051,10.610861
107052,15.483969
107053,5.4726996
107054,10.473529
107055,7.562031
107056,8.398971
107057,14.935779
107058,9.097965
107059,8.735839
107060,13.9349575
107061,9.805623
107062,4.8702536
107063,5.671289
107064,11.702628
107065,11.82615
107066,6.001569
107067,8.449642
107068,5.2705946
107069,7.706302
107070,10.377905
107071,10.573023
107072,10.657893
107073,10.12536
107074,8.239375
107075,8.133289
107076,9.946144
107077,13.846497
107078,8.0160885
107079,10.411774
107080,9.025343
107081,10.599215
107082,11.891491
107083,11.630807
107084,6.4285502
107085,13.92885
107086,6.8471494
107087,9.389718
107088,7.331278
107089,9.014038
107090,11.697192
107091,14.601218
107092,8.868664
107093,10.409861
107094,12.486185
107095,16.881762
107096,7.362428
107097,11.581673
107098,10.453188
107099,7.7886624
107100,8.680994
107101,11.257369
107102,4.649532
107103,10.56619
107104,5.027949
107105,5.81813
107106,6.969985
107107,7.224465
107108,8.960161
107109,10.465944
107110,8.577342
107111,11.073113
107112,9.106096
107113,12.06671
107114,10.11316
107115,8.871527
107116,6.969985
107117,6.6036606
107118,10.626089
107119,8.491168
107120,9.39826
107121,9.824288
107122,8.571887
107123,11.1272545
107124,7.1022677
107125,9.558366
107126,9.133402
107127,11.705312
107128,9.543716
107129,10.157631
107130,10.080761
107131,10.907479
107132,13.656711
107133,13.870081
107134,10.326263
107135,11.889762
107136,11.744148
107137,9.6004505
107138,8.869319
107139,7.5439644
107140,11.051766
107141,8.002694
107142,8.748017
107143,9.203769
107144,5.573906
107145,7.578668
107146,9.4512825
107147,7.116635
107148,15.7504225
107149,9.860294
107150,18.416405
107151,6.7209277
107152,8.656777
107153,8.173644
107154,15.515959
107155,14.3805485
107156,7.712728
107157,8.325698
107158,6.142746
107159,4.865386
107160,8.3958
107161,7.0912094
107162,7.5771785
107163,15.213196
107164,13.059719
107165,9.339636
107166,10.596941
107167,12.806348
107168,11.424283
107169,7.508982
107170,6.4076004
107171,10.091985
107172,14.912411
107173,9.232558
107174,10.548203
107175,8.711532
107176,8.238126
107177,9.616746
107178,10.990545
107179,11.396242
107180,15.405444
107181,12.055967
107182,5.8822136
107183,9.307286
107184,4.952914
107185,9.847452
107186,11.656573
107187,8.932635
107188,7.4836993
107189,9.576874
107190,8.397599
107191,9.959614
107192,6.5174146
107193,6.7380614
107194,10.178588
107195,10.932227
107196,11.579882
107197,11.681578
107198,8.98002
107199,10.854105
107200,7.5870194
107201,11.174927
107202,9.149933
107203,7.116127
107204,8.998767
107205,10.371859
107206,8.387625
107207,6.956889
107208,12.861575
107209,14.153654
107210,9.086011
107211,12.141906
107212,8.842759
107213,5.5853095
107214,7.8854003
107215,9.528369
107216,14.091852
107217,12.02167
107218,8.45999
107219,11.884732
107220,10.519578
107221,7.99351
107222,8.157834
107223,7.4671454
107224,13.86428
107225,4.3821163
107226,8.010369
107227,14.486234
107228,9.323583
107229,9.74742
107230,7.459468
107231,9.520052
107232,14.264321
107233,9.223504
107234,6.537632
107235,14.479531
107236,17.856619
107237,9.171111
107238,6.3778934
107239,8.446941
107240,5.500902
107241,12.0235615
107242,11.847756
107243,8.956243
107244,11.592139
107245,8.597455
107246,10.057332
107247,8.68715
107248,9.58485
107249,11.6378975
107250,9.547712
107251,8.323989
107252,13.545492
107253,8.2516985
107254,11.657599
107255,4.9915485
107256,11.907396
107257,9.625453
107258,12.472312
107259,6.6485305
107260,9.757833
107261,10.50409
107262,10.45248
107263,8.687027
107264,9.310242
107265,8.472188
107266,14.293842
107267,4.6413517
107268,6.12344
107269,9.8550205
107270,9.31425
107271,10.126311
107272,9.79796
107273,8.005989
107274,11.554118
107275,9.180318
107276,11.92217
107277,9.528432
107278,6.933585
107279,7.510948
107280,13.168791
107281,8.227032
107282,7.3268366
107283,7.9029827
107284,8.297284
107285,12.591928
107286,8.532733
107287,13.551571
107288,6.203734
107289,9.990106
107290,9.518114
107291,8.155182
107292,8.282877
107293,10.58645
107294,9.710021
107295,12.593958
107296,9.000489
107297,9.432257
107298,9.139843
107299,11.702392
107300,12.460801
107301,8.330347
107302,14.153707
107303,11.2595625
107304,11.354032
107305,10.7223835
107306,7.570957
107307,6.9406424
107308,10.253136
107309,14.289248
107310,11.90068
107311,15.874107
107312,9.548099
107313,5.02378
107314,5.027949
107315,9.804816
107316,11.379962
107317,7.603502
107318,11.677723
107319,10.90368
107320,6.215991
107321,8.265133
107322,8.881304
107323,11.318224
107324,10.90471
107325,7.371257
107326,4.3266344
107327,8.179085
107328,8.851635
107329,12.737293
107330,7.3212533
107331,15.171929
107332,9.432771
107333,7.1739006
107334,9.375718
107335,17.842436
107336,10.418921
107337,9.169273
107338,8.980524
107339,13.885657
107340,8.428612
107341,6.5260577
107342,11.161848
107343,8.918284
107344,11.122802
107345,6.969985
107346,9.389136
107347,9.492788
107348,5.3034945
107349,14.746509
107350,4.805102
107351,8.837257
107352,12.839238
107353,7.277709
107354,11.396157
107355,6.7045465
107356,8.700195
107357,7.88684
107358,14.253293
107359,10.194489
107360,13.385739
107361,8.507758
107362,9.003844
107363,14.864352
107364,10.291008
107365,9.124018
107366,8.9326725
107367,11.369111
107368,11.164272
107369,11.607511
107370,10.773644
107371,10.077118
107372,11.064182
107373,9.332127
107374,8.249435
107375,14.375194
107376,9.171698
107377,6.2360115
107378,8.565254
107379,7.6021643
107380,11.058193
107381,4.502778
107382,9.791682
107383,13.876088
107384,10.702881
107385,10.998901
107386,7.703236
107387,9.821475
107388,10.874303
107389,8.664878
107390,10.069092
107391,12.639367
107392,10.143249
107393,8.746708
107394,9.839261
107395,13.715411
107396,7.563475
107397,9.048268
107398,12.185567
107399,6.5842752
107400,9.979878
107401,13.782901
107402,9.897352
107403,9.310717
107404,9.805628
107405,11.068186
107406,8.277885
107407,12.967868
107408,9.83546
107409,11.063084
107410,11.352982
107411,8.270523
107412,8.181143
107413,12.025729
107414,11.593936
107415,9.118227
107416,6.998332
107417,10.129062
107418,7.34374
107419,10.204587
107420,9.836718
107421,6.929216
107422,8.209006
107423,9.724124
107424,12.642204
107425,7.5779424
107426,10.151273
107427,17.906622
107428,13.790865
107429,9.173563
107430,15.392252
107431,9.132607
107432,7.2162075
107433,10.627584
107434,9.394784
107435,10.069752
107436,5.058004
107437,8.471994
107438,8.984186
107439,5.767886
107440,4.783727
107441,8.942769
107442,10.196519
107443,12.315619
107444,9.435325
107445,9.479295
107446,9.305148
107447,6.9902086
107448,13.484705
107449,4.6123433
107450,8.651055
107451,14.826441
107452,4.5651445
107453,6.37668
107454,6.5260577
107455,4.2245297
107456,10.20833
107457,10.795801
107458,11.38517
107459,6.9083824
107460,8.969024
107461,5.395791
107462,10.115829
107463,8.39993
107464,7.8984923
107465,10.408428
107466,14.732023
107467,6.172038
107468,15.017504
107469,10.548963
107470,7.673418
107471,7.352731
107472,8.789156
107473,11.01613
107474,10.3708935
107475,13.108233
107476,9.471713
107477,6.409766
107478,12.663185
107479,13.502013
107480,15.154744
107481,11.184627
107482,11.083926
107483,13.571614
107484,10.492474
107485,9.766049
107486,4.4917808
107487,6.4030023
107488,17.36465
107489,6.155575
107490,10.110131
107491,9.703494
107492,9.152974
107493,15.017632
107494,9.184102
107495,9.9523945
107496,6.6164584
107497,12.567969
107498,9.495301
107499,13.937099
107500,9.551829
107501,13.603424
107502,11.071892
107503,9.571718
107504,14.82079
107505,6.5909348
107506,12.181901
107507,15.161959
107508,9.076979
107509,8.197681
107510,9.7514305
107511,9.38177
107512,9.959705
107513,5.6294136
107514,9.874265
107515,10.261161
107516,5.011697
107517,10.295669
107518,9.104136
107519,11.394412
107520,15.412239
107521,9.364568
107522,9.587617
107523,5.6143675
107524,9.883148
107525,9.159817
107526,8.850954
107527,10.170327
107528,6.2047453
107529,12.087748
107530,11.423558
107531,7.2774515
107532,9.283405
107533,7.675891
107534,6.172038
107535,7.300073
107536,10.958404
107537,9.250864
107538,10.02088
107539,13.661297
107540,16.128124
107541,8.972158
107542,13.661032
107543,9.789405
107544,9.167692
107545,11.336349
107546,14.445195
107547,8.729972
107548,15.653036
107549,9.399615
107550,9.948919
107551,10.407622
107552,5.2831235
107553,12.762838
107554,4.784674
107555,7.1412544
107556,13.5847
107557,11.270146
107558,10.910792
107559,9.948127
107560,12.792736
107561,11.109996
107562,6.6799264
107563,7.9482803
107564,5.8296466
107565,12.095078
107566,5.5265455
107567,12.664258
107568,14.424999
107569,13.29976
107570,9.924541
107571,6.412097
107572,10.158766
107573,8.128893
107574,9.220534
107575,11.767588
107576,7.880261
107577,10.2223015
107578,9.911101
107579,4.5724382
107580,7.362428
107581,7.251536
107582,13.482798
107583,11.458616
107584,7.61805
107585,4.9041133
107586,9.573559
107587,15.100102
107588,10.173969
107589,9.646757
107590,6.027617
107591,10.577501
107592,9.558161
107593,13.784358
107594,9.483968
107595,9.67941
107596,8.810589
107597,9.839205
107598,12.578017
107599,4.2456656
107600,8.779658
107601,12.16991
107602,7.2555394
107603,6.9920382
107604,7.910156
107605,7.028965
107606,6.8690505
107607,5.8285255
107608,6.9515586
107609,8.614527
107610,9.869824
107611,9.747786
107612,8.928389
107613,8.567902
107614,9.315824
107615,12.597232
107616,5.5237412
107617,9.640309
107618,15.765033
107619,6.796094
107620,10.792866
107621,14.106502
107622,9.360938
107623,8.568219
107624,8.214035
107625,10.875662
107626,10.304337
107627,9.100603
107628,10.61708
107629,9.926497
107630,7.5779424
107631,6.989252
107632,5.140428
107633,10.9558
107634,8.521693
107635,6.88369
107636,7.4883847
107637,9.190265
107638,10.027909
107639,9.504155
107640,7.1151147
107641,9.67282
107642,10.652878
107643,8.404077
107644,10.880842
107645,14.887623
107646,13.095053
107647,8.5093775
107648,11.937096
107649,12.580033
107650,10.356565
107651,10.57689
107652,9.618016
107653,14.657184
107654,9.013249
107655,9.642421
107656,13.749474
107657,6.0807467
107658,8.400957
107659,5.8489227
107660,9.821711
107661,12.348816
107662,6.8348403
107663,14.737829
107664,9.480127
107665,11.310982
107666,16.97859
107667,11.96379
107668,9.830572
107669,9.458927
107670,11.643865
107671,11.095019
107672,9.446332
107673,8.032813
107674,10.790663
107675,11.275342
107676,9.421216
107677,9.924705
107678,9.208111
107679,11.159763
107680,10.670105
107681,11.517475
107682,8.402457
107683,10.612065
107684,5.7884436
107685,10.601526
107686,4.5724382
107687,9.128646
107688,12.205946
107689,9.41284
107690,7.2748585
107691,11.246793
107692,8.449121
107693,7.556331
107694,10.920039
107695,13.30125
107696,10.228682
107697,5.8959007
107698,9.078527
107699,14.320398
107700,9.602186
107701,11.116373
107702,12.425218
107703,13.40054
107704,10.047941
107705,9.96073
107706,12.140527
107707,7.761707
107708,7.688556
107709,7.1569815
107710,6.9384527
107711,10.470263
107712,13.998145
107713,11.462371
107714,12.348163
107715,10.853264
107716,7.2076836
107717,11.308938
107718,6.9461684
107719,9.848712
107720,11.449547
107721,9.207834
107722,7.15167
107723,8.512166
107724,14.096431
107725,14.396647
107726,15.296548
107727,11.879134
107728,9.338289
107729,7.738006
107730,7.5630813
107731,9.00491
107732,8.601308
