Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2674.2322906219883
FDU44,OUT046,2700.501812003633
DRG39,OUT035,817.8961989175609
FDU32,OUT049,2027.5475552771854
FDY27,OUT049,2785.055114532745
NCP54,OUT013,2041.4299104994398
NCZ41,OUT049,2134.5569253882636
DRL49,OUT013,2111.356886549134
FDI05,OUT018,1072.0071680636902
FDY56,OUT045,3079.254980238038
DRC13,OUT013,1770.8079496617765
NCV29,OUT017,2748.2500246336476
FDR24,OUT049,1363.2551822819134
FDZ34,OUT018,2776.082326124782
FDP37,OUT035,2165.1355044202896
FDX08,OUT027,5030.121382843798
FDS57,OUT045,2151.433365923859
NCG18,OUT049,1782.141796370953
FDK25,OUT018,2873.648259622262
FDH53,OUT049,1412.7648554065192
DRI59,OUT018,3487.585214165147
FDA52,OUT046,2732.745746786308
FDT20,OUT010,63.341083576959136
FDE36,OUT019,762.9296032403377
FDI24,OUT017,2879.0272891205295
FDB28,OUT018,3092.6049306032987
FDV11,OUT017,2844.840350546509
FDP01,OUT046,2069.4886272071662
FDD34,OUT027,4204.0110079880205
FDJ50,OUT027,1660.391942640502
FDZ44,OUT013,1762.9105681949968
DRO59,OUT035,1383.3104793675993
DRB48,OUT045,631.5616505468429
FDR21,OUT018,2517.452431075546
NCE42,OUT010,336.8549357896745
FDO23,OUT046,1434.5335403393765
NCE30,OUT018,3392.121061777771
FDQ22,OUT035,781.060006657443
FDY01,OUT045,1827.5672497348858
FDS08,OUT017,2037.9740975377226
FDG28,OUT018,2868.519083995073
FDQ51,OUT018,571.9278155020747
FDB05,OUT017,4182.1510529380985
FDO56,OUT049,1923.0223141160523
FDE02,OUT018,1170.734493290398
FDN45,OUT017,3519.0267092131844
FDS09,OUT013,770.2833590615462
NCA54,OUT018,2520.891422047061
FDP09,OUT010,554.6989793370985
FDC53,OUT045,1333.0199327643645
NCM55,OUT017,3627.1466756480395
FDL09,OUT018,2663.3860724502288
FDA11,OUT019,291.7760053926777
FDA50,OUT045,1377.1328837990172
FDC23,OUT017,3679.9921784944563
FDE22,OUT049,2493.414503177051
FDD23,OUT046,3471.0102040738175
NCA29,OUT049,3576.351170370059
FDK38,OUT046,2423.14443368401
DRC13,OUT046,1938.4575508163964
NCP43,OUT049,3239.143222824905
FDX28,OUT049,1566.1577973339154
FDF08,OUT049,1419.3888996266032
FDZ33,OUT046,2542.9972992930398
FDD10,OUT049,2205.185374527759
FDO58,OUT017,2731.0404713738217
FDI50,OUT017,4273.96379450639
FDO58,OUT045,2911.564274875908
FDX08,OUT013,3258.1995194630417
NCK17,OUT010,60.90407640407693
FDF39,OUT035,5204.512469381598
FDU45,OUT010,368.9147539771436
NCJ18,OUT018,1762.8294088788443
DRC27,OUT019,455.2934514185242
DRC25,OUT035,1492.1131138598068
FDU59,OUT035,2429.665654047396
FDU28,OUT035,3410.9655931805414
NCP30,OUT046,687.9742456669201
FDB39,OUT018,662.9924665916526
FDE41,OUT013,1249.3071797609236
DRH11,OUT010,204.51699135435683
FDA58,OUT045,3682.6482777383853
FDU50,OUT046,1817.515490203016
FDM34,OUT013,1940.073903697129
FDM44,OUT027,2468.000669306802
FDR39,OUT045,2833.661968828068
FDM25,OUT045,2779.2594510187596
FDQ49,OUT049,2287.1541438618756
DRH25,OUT018,710.4795771417464
FDM09,OUT027,4500.7631735679715
FDL44,OUT019,468.7928507419017
NCR42,OUT018,421.8147281307067
DRL59,OUT046,829.8626367155778
FDX43,OUT013,2483.704615900013
DRK47,OUT010,515.0589757290188
FDU48,OUT018,1752.1615974778633
FDY12,OUT045,768.803630627124
NCN43,OUT018,1879.909266619141
NCM55,OUT018,2468.26168937321
FDQ21,OUT027,2680.6690491153627
FDX13,OUT035,4728.127998180462
NCK30,OUT027,5423.434973702091
FDG20,OUT049,2812.8938099524
DRG27,OUT017,686.1438091396956
FDY14,OUT018,3532.760181458824
FDP59,OUT035,1491.7591777761716
FDU60,OUT017,3144.804070988327
NCC18,OUT019,476.89653667057064
DRJ39,OUT017,2822.653869048743
FDS07,OUT049,1937.1565652802512
FDM08,OUT027,6413.68831608211
FDP51,OUT045,2073.1690245787586
FDU16,OUT035,1323.0108952356077
FDH12,OUT013,1824.857438061213
DRE48,OUT010,406.5447087611001
NCL42,OUT027,5362.464202036249
FDR21,OUT045,2561.920728256588
NCW29,OUT035,2331.583306674171
FDO11,OUT013,4549.924529938953
NCM31,OUT049,2286.580773900695
FDV35,OUT019,426.56347954412286
FDF58,OUT017,1057.2516473955723
NCE43,OUT049,3468.3585894468574
FDA02,OUT035,2502.8440911922557
DRL37,OUT010,126.99563171196633
FDR24,OUT018,1111.4573662881755
FDW59,OUT049,1489.2150223797855
FDS22,OUT049,812.5821063274009
FDW24,OUT017,788.2090275930893
FDU24,OUT035,1670.7624803016179
FDA21,OUT027,5457.969517185514
FDH58,OUT027,3236.536728591394
FDW36,OUT018,1388.4794672622536
FDI45,OUT027,4471.471090043753
FDU01,OUT018,3054.823233330847
FDF35,OUT027,3082.896110025949
FDU43,OUT019,532.0389206520695
FDE24,OUT019,362.51262812035543
FDK50,OUT049,2732.476133342003
FDG31,OUT045,928.0054581327072
FDC60,OUT045,1561.4679724847024
FDL36,OUT013,1432.918193806463
FDP21,OUT013,3315.9515848789188
FDW16,OUT045,1335.0018970312549
FDX02,OUT017,3707.3977498295835
FDQ58,OUT027,3937.4425085986054
FDT51,OUT046,1657.439765055577
FDD59,OUT049,1330.094230251043
NCM42,OUT018,1680.5938250088045
FDA57,OUT018,514.0358955647318
FDZ48,OUT035,2105.2396365564678
FDE46,OUT045,2641.4303108488043
NCZ30,OUT019,345.72317436040976
FDB56,OUT017,2981.009225442278
FDA25,OUT027,2721.006224978196
FDD20,OUT013,2029.7417816606362
FDL25,OUT013,1388.9892239591231
NCO18,OUT049,3742.860875892684
FDJ45,OUT017,718.235737290735
FDR12,OUT035,3008.553350791133
NCF19,OUT010,159.17754491597088
FDK25,OUT046,3444.2621386015617
NCR17,OUT046,2010.621196160494
FDC52,OUT046,2263.3386934013765
NCA54,OUT017,3535.8448892438105
FDR45,OUT010,273.1216659687518
NCM19,OUT049,1918.1565838553786
FDF39,OUT027,6072.358108947748
FDX23,OUT049,1598.0776057767262
FDD58,OUT027,2867.2398645050735
FDX28,OUT013,1690.9412717499124
NCD31,OUT013,2486.79498666079
FDU57,OUT018,1968.6538234546745
FDI27,OUT046,725.7284122533047
NCM42,OUT046,1815.2315964852246
FDD32,OUT027,2402.016569013531
FDI34,OUT013,3675.5213815507705
NCM29,OUT049,2003.0913997218433
FDG46,OUT018,1559.1523246820207
DRC01,OUT010,163.3737338587148
FDB15,OUT027,5646.453161211947
NCA17,OUT027,3242.2686119972886
FDF10,OUT046,2611.00676255691
FDR26,OUT027,3912.3124135375324
FDI02,OUT049,1798.6614390566133
NCM54,OUT010,305.8599843019372
FDF14,OUT013,2363.890655889505
FDJ33,OUT010,263.81935109631945
FDM20,OUT035,4439.770762328465
FDC03,OUT027,5689.903185773261
NCX05,OUT046,1976.8235248691078
NCM41,OUT027,2367.10484273147
NCU29,OUT010,230.50046245027625
FDQ59,OUT017,1423.144512264873
FDH46,OUT010,242.03690266886724
FDH09,OUT013,642.0311449343149
NCD06,OUT045,734.2867870104767
FDC15,OUT035,2375.0442755246604
DRD37,OUT027,1074.193445304012
FDT28,OUT027,3740.35878053061
FDR28,OUT027,4371.0297362949805
FDT38,OUT017,1272.2494800620273
FDV34,OUT027,2122.6117558808037
FDY52,OUT035,1026.4138820724932
FDB34,OUT013,1415.594308939258
DRL23,OUT018,1433.4280841214309
DRB24,OUT046,2366.974223915677
FDJ50,OUT046,973.1506366137987
FDQ49,OUT035,2265.359235292823
FDP20,OUT035,2034.0958534216559
FDV19,OUT027,3871.8584612320083
NCR54,OUT045,3008.9633633911817
FDO09,OUT010,493.4255808760395
FDS57,OUT018,2098.478337956294
FDN10,OUT049,1877.6419462165572
FDV23,OUT049,2166.452202810126
FDY28,OUT049,2933.523558365597
DRG51,OUT013,2632.863674759811
FDD45,OUT019,233.6425825611002
NCL18,OUT027,5162.27088932205
NCM29,OUT013,1939.5413832443726
FDF17,OUT027,5368.47735693307
FDE22,OUT017,2796.932192101743
FDQ22,OUT017,683.5897179492683
FDS01,OUT013,3176.9811446929784
FDW35,OUT027,990.1288108525644
FDJ33,OUT046,1936.9430757031362
NCF54,OUT035,3221.3036751752898
FDE09,OUT013,1715.591631934236
NCE06,OUT045,2374.0970901862433
DRH49,OUT049,1363.807525363884
FDY43,OUT045,2784.804820317582
NCT05,OUT017,4440.554750285557
FDZ34,OUT045,3106.7747388885664
FDL38,OUT017,1447.7819845759204
FDZ31,OUT017,3061.2859618390635
FDR14,OUT035,821.2199278541666
NCN54,OUT049,1475.369963130599
NCC42,OUT027,3488.939383621958
FDK08,OUT017,1678.0985443281013
FDP59,OUT013,1646.1352582181771
FDV22,OUT035,3244.7940966260867
FDD33,OUT035,4319.663976010685
DRE60,OUT027,5650.294095016636
FDK52,OUT046,3179.0674208818928
FDA02,OUT017,2461.5134044146744
FDM56,OUT049,1685.2566372340907
FDE57,OUT035,2497.980007620274
FDM32,OUT045,1410.3176176602105
NCQ30,OUT027,3048.447207003354
FDQ27,OUT027,2316.829063754984
FDT60,OUT027,2808.3137346586605
FDU43,OUT049,4866.30731455151
NCO55,OUT035,1722.2836784675715
FDG02,OUT045,3006.8869579530124
FDJ28,OUT013,3498.388288422009
FDP40,OUT045,1577.3963493779115
FDJ38,OUT045,3398.0467159981563
NCC54,OUT017,3600.24579468872
NCZ41,OUT046,2000.9668838186642
FDK38,OUT019,416.73537704518526
FDU52,OUT013,2332.5756121720606
FDC40,OUT046,1098.7248828096554
NCR30,OUT017,1215.4712530623885
NCN18,OUT017,1779.03527343014
FDB50,OUT035,1313.3444569875328
FDG04,OUT013,3600.1108194400904
FDR26,OUT035,2346.2987041540855
NCT17,OUT018,2883.98885652056
FDX35,OUT027,4961.39120829831
FDS12,OUT046,1899.017853357062
NCZ29,OUT027,2925.9898655651714
FDB38,OUT010,367.57672275246546
FDP12,OUT013,590.3478645965288
FDP22,OUT046,886.9801587277209
FDS26,OUT018,4019.2528858341634
FDR52,OUT046,3316.317772699771
DRJ13,OUT046,2506.5112804696573
FDU48,OUT027,3258.8378650049435
FDE29,OUT035,965.2978891763887
NCT29,OUT049,1958.7189701009588
DRK37,OUT018,3791.309553349535
FDK55,OUT046,1266.9310425461276
FDR07,OUT046,1349.4777689547063
FDO21,OUT027,5839.383800745127
FDK46,OUT049,5020.639042304478
FDB12,OUT045,1542.3146682567512
FDT31,OUT027,3349.6897582536667
FDJ33,OUT045,1913.1992641318488
FDC26,OUT027,3020.7558583168693
NCQ02,OUT045,3055.5204853120217
FDP08,OUT010,526.3288940181565
FDB11,OUT027,5610.748147528939
FDV55,OUT013,2469.537186088919
FDW20,OUT049,2039.7228373109574
NCJ18,OUT019,314.3984628346309
FDC41,OUT018,825.9647770493025
FDE14,OUT027,2531.7045843048827
FDG35,OUT013,2402.3698995789327
FDF45,OUT035,1100.015601592633
FDS19,OUT027,2079.310892494309
FDS58,OUT019,546.3265560554746
FDA26,OUT017,3406.5645774674736
FDM32,OUT049,1409.8016524392303
FDL45,OUT046,2197.862412869775
FDZ55,OUT049,2281.8082369029116
FDY37,OUT049,2500.9949354682394
FDO46,OUT046,2735.109252508112
FDQ60,OUT046,1970.0196210480622
FDA19,OUT018,1828.1369386597726
FDL15,OUT046,2540.707734274688
FDM10,OUT018,2926.279942424725
NCL05,OUT017,649.2492283334038
DRK49,OUT010,108.21460606715391
NCE18,OUT027,6649.747683924945
FDG40,OUT049,575.9435280704345
DRI59,OUT045,3460.327702670911
FDK28,OUT035,3745.529090154966
NCD06,OUT019,262.2357264225118
FDO11,OUT019,707.2090219665147
FDK27,OUT046,1960.1684630950642
FDT43,OUT027,1465.1924867616387
FDD38,OUT018,1399.6957513755733
FDA16,OUT049,3992.7147919623985
FDL14,OUT027,4085.9725631962992
NCM17,OUT049,724.363636853461
FDD20,OUT045,2025.8361827271756
FDA40,OUT045,1309.9157719514149
FDL43,OUT045,1126.3781603719592
FDV15,OUT045,1572.6617428479617
FDE52,OUT046,1451.9191184455053
NCL17,OUT010,528.4824040870444
NCJ31,OUT045,3151.165403374576
FDR60,OUT045,1175.2326781795182
NCA18,OUT035,2009.4446071854375
FDS21,OUT027,1949.3565591106783
FDW09,OUT035,1467.6253446756066
FDL26,OUT035,2902.5952086126576
FDS47,OUT018,1176.5572412627328
FDC39,OUT046,3221.6282897496326
FDT51,OUT035,1840.811910235532
FDK40,OUT035,5370.292831978654
NCG19,OUT045,3742.8183754189695
FDZ07,OUT046,882.8723008988675
FDF08,OUT027,2497.327949051855
FDO04,OUT013,744.50756130286
FDK41,OUT018,977.3251169515854
FDP15,OUT049,3859.459963354127
NCD43,OUT018,1460.753167672066
NCP18,OUT013,2636.853697284597
FDZ51,OUT046,1483.4546633689438
DRH13,OUT035,1799.7356488377948
FDF38,OUT045,586.1822264598775
NCI43,OUT045,819.7430176437299
FDM38,OUT027,1910.215233209677
FDS03,OUT013,1172.9599573265245
DRJ47,OUT017,2739.050221747581
FDT50,OUT010,208.9185266677573
FDV02,OUT046,3430.5390610329496
NCG18,OUT017,1760.4853703225153
FDW52,OUT046,3254.6076556893713
FDS40,OUT035,570.8014801662423
FDN31,OUT017,3364.878810280825
FDA37,OUT045,1901.1532531355663
FDA15,OUT046,3702.5350244862225
FDL39,OUT046,2726.139749099502
FDJ53,OUT045,1855.8749300180184
FDX22,OUT013,3294.9266418792913
NCZ42,OUT045,4197.70175740806
FDD56,OUT027,4643.593840916046
FDD40,OUT017,3363.8448965289936
FDS50,OUT013,3488.797652727573
NCN14,OUT013,3175.883314542526
FDT15,OUT013,3317.730610279207
NCS18,OUT027,2677.6360748020065
NCO26,OUT010,347.7403554471175
FDF58,OUT018,741.7160518635792
NCB19,OUT013,1529.438400444095
FDH26,OUT017,2461.9911438484064
DRB24,OUT027,3823.759864081345
FDA49,OUT018,1114.281170095217
FDB32,OUT045,1428.9003825499683
FDI36,OUT017,3276.6398027273653
NCA17,OUT010,355.0121732369978
FDH22,OUT013,1931.4567455343604
NCM26,OUT018,2348.6439756641275
FDT15,OUT027,5715.713150384538
FDB16,OUT018,1013.2341378796698
NCP54,OUT027,3373.6851574799675
FDJ36,OUT013,1795.0784254196021
FDO28,OUT045,1421.009607396717
FDU09,OUT013,805.4453650975211
FDF29,OUT017,2396.385567638802
FDY08,OUT013,2572.8386950244235
DRJ59,OUT018,372.24998356056904
FDT23,OUT027,2402.067435685058
FDU15,OUT018,350.0847530720439
FDT47,OUT013,1897.5424443103384
FDI53,OUT019,472.6679792426223
FDR59,OUT018,4093.4122133735564
FDD53,OUT035,613.9984638390474
FDY51,OUT017,3813.4468638024173
FDT04,OUT049,610.4725816009004
FDU51,OUT049,2835.9346556149685
FDG14,OUT035,2570.7253461706914
NCU06,OUT045,3840.387515461365
DRG25,OUT046,3151.781709177153
DRH49,OUT035,1349.6876417941648
FDN15,OUT035,2482.9826249658868
FDL43,OUT018,826.4136446913897
NCT18,OUT049,3414.905921493374
NCB31,OUT013,3609.6754285802995
FDK57,OUT035,1958.8664587580422
FDY04,OUT019,329.62581838269216
NCP54,OUT046,1963.027967711492
FDF41,OUT013,3588.0288407747203
FDM01,OUT045,1361.0468745104586
FDW03,OUT045,1766.1558928058957
FDF28,OUT045,2063.7157675654803
FDY37,OUT017,2459.0441546407005
FDQ03,OUT017,3317.328696614194
FDP51,OUT027,3201.8005206760326
FDJ40,OUT017,1891.2406033028917
FDC32,OUT049,1455.274490801129
DRI49,OUT027,2565.149186727626
NCW54,OUT017,1012.7029437708766
FDF09,OUT017,597.4812558145286
FDP45,OUT018,3548.7885715037382
DRJ23,OUT018,2743.528986093382
FDS59,OUT017,1887.4160800559075
FDY08,OUT046,2133.071805632412
FDX16,OUT049,2396.600646132142
FDY16,OUT018,2716.5074890006317
FDK32,OUT035,3090.207248600564
FDQ22,OUT013,722.4738102551962
NCC31,OUT018,2204.201955242625
FDG58,OUT049,2639.4249077370396
DRF48,OUT013,2698.641513725509
DRH36,OUT049,1209.9312363534311
NCR30,OUT035,1232.2803658157482
FDB03,OUT019,399.41992035127873
FDZ28,OUT027,3035.5246046127413
FDR35,OUT017,3420.0338959504406
DRD15,OUT027,6112.6944291547425
FDJ33,OUT019,333.21707437879854
FDA56,OUT010,174.0239937169115
FDP56,OUT046,698.3940283197489
NCT30,OUT046,838.8429840219874
FDK15,OUT017,1671.5743919438942
FDH44,OUT018,2344.1896271960377
FDV01,OUT013,2621.5701077757485
DRG03,OUT017,2482.9091147162026
FDG50,OUT027,2478.94938443176
FDR16,OUT010,431.47286404027454
FDZ60,OUT046,1850.1696649065645
DRG03,OUT045,2400.4928396235837
FDS56,OUT018,3069.8255055898317
FDU33,OUT045,712.3933560351848
DRD27,OUT035,1663.3928399362146
FDW22,OUT046,3498.744839803549
DRA24,OUT045,2578.8606622749207
FDF38,OUT049,649.9180289658741
FDX48,OUT013,2632.7869330220337
FDS58,OUT018,2439.2339840037193
FDC32,OUT046,1287.0940080747569
NCQ29,OUT045,4354.214096106726
DRK39,OUT018,1068.8601091602861
NCS38,OUT017,1957.3122146650796
DRO47,OUT013,1996.9817504526634
DRG27,OUT027,1120.669952940177
FDC57,OUT027,6049.7255092550695
FDS55,OUT046,2515.458509249208
NCJ06,OUT018,1819.9511190403582
FDO01,OUT019,34.06021778275726
NCM55,OUT045,2932.014241030573
FDC52,OUT049,2332.705162157896
FDQ15,OUT045,1338.9639837572486
NCT30,OUT027,1408.2728283175657
NCR42,OUT027,843.5822044517352
FDD28,OUT035,745.9924999446912
FDQ34,OUT049,1773.3281294664662
FDZ12,OUT027,3675.6507624851265
DRE13,OUT019,210.53058742867393
NCN07,OUT019,327.7720183089832
FDM28,OUT035,2884.1289034273827
FDI10,OUT017,2849.5428000519273
FDQ25,OUT013,2623.5021036524754
FDA38,OUT010,355.35015147896365
DRI13,OUT049,3956.384321423311
FDY20,OUT027,2568.7008981195154
NCZ53,OUT035,3558.528474104927
NCM31,OUT013,2218.8544911403897
DRB01,OUT017,3169.557225313727
DRF37,OUT046,4169.358993658467
NCF42,OUT049,3269.865915165845
FDF16,OUT018,2070.7974075102084
FDB41,OUT013,716.3156085506796
FDR34,OUT013,4367.232568137939
FDR15,OUT018,2278.8551475213367
NCV42,OUT019,313.8991927647214
FDW51,OUT035,3649.5757289535777
FDU36,OUT017,1648.6643280331045
FDX60,OUT049,1411.698002405671
FDY03,OUT035,2047.5176676140627
FDW55,OUT045,3842.4750228166713
FDT01,OUT010,458.9581024772258
FDG58,OUT013,2574.6421808753767
FDK21,OUT017,4461.013586980265
NCS41,OUT019,405.6151344345385
FDS10,OUT045,2259.347724698038
NCT53,OUT046,2502.968210785614
FDJ28,OUT018,2835.107579987807
FDX44,OUT045,1278.8129992143317
FDT20,OUT018,423.7486523673233
FDO44,OUT017,1715.0243590860646
NCX17,OUT049,4206.774127551152
FDY01,OUT017,1856.3426282343826
FDJ12,OUT027,6295.437363199497
DRK35,OUT018,500.00797421525044
FDD47,OUT019,373.53348223976764
NCM53,OUT035,1691.6962579948986
FDO45,OUT013,1452.2146850051022
NCM42,OUT010,229.93825022171177
FDE04,OUT046,2755.8854380730854
NCI30,OUT027,5804.216852554971
FDZ19,OUT013,2680.829585353094
FDW57,OUT013,2940.1957325962585
FDA25,OUT013,1766.5427433794855
FDT22,OUT046,997.0804763218623
FDP51,OUT013,2146.777237857553
FDD48,OUT027,3055.6705787302462
FDY39,OUT035,3580.3351029995
FDO48,OUT010,596.0519393318646
FDD23,OUT027,5045.148970039314
DRN35,OUT027,908.4509848085968
FDT01,OUT035,3717.4699048207303
FDC20,OUT010,90.1390744152277
DRJ35,OUT035,1132.8393304256247
FDB32,OUT046,1503.0672950905832
FDL24,OUT046,2977.3236293483988
NCV42,OUT035,2020.1375870198435
FDZ46,OUT046,1791.6953520091374
FDC15,OUT013,2162.5410503738053
FDD08,OUT019,154.62262287136514
FDY50,OUT049,1248.5563185489618
FDD36,OUT013,1764.2699675811673
FDG57,OUT027,1385.4432945246717
FDL21,OUT018,505.48297983531825
FDN16,OUT027,2525.81071127408
FDJ09,OUT027,1284.7742497040158
FDS01,OUT010,436.2536770809295
FDV33,OUT017,4432.86989798249
DRE12,OUT017,1498.917834208512
FDR07,OUT013,1462.25379614572
FDP48,OUT010,459.17583917701404
NCB55,OUT035,876.0030032210784
FDQ08,OUT013,896.6565462876526
FDR34,OUT035,4751.764061150279
FDO33,OUT046,1832.0343716463692
FDP13,OUT045,728.8735051755145
FDX12,OUT049,3866.914902317565
NCT06,OUT049,2695.603335821121
FDR16,OUT019,667.489610648995
FDE36,OUT046,3841.6365323279438
FDZ36,OUT049,3294.424991502849
FDV13,OUT045,1339.5221204818301
NCZ17,OUT035,752.9282525581636
FDU56,OUT045,2981.2267007307933
FDM09,OUT035,2661.6452458172744
FDV02,OUT017,2950.680784684137
FDS34,OUT018,1468.1091024588393
FDA11,OUT049,1597.1005907843771
FDP09,OUT017,2479.280512116685
FDB29,OUT027,2606.117645953522
FDT19,OUT017,3236.577776469103
DRH15,OUT017,708.6793095723453
FDY38,OUT046,3952.8531499801993
FDF14,OUT027,3883.2943711506446
FDN48,OUT010,399.7004617387531
FDQ12,OUT013,4359.597051006465
NCJ43,OUT045,2523.8816861095215
FDE17,OUT019,402.48569085501094
FDB05,OUT035,3716.0746236386617
FDH10,OUT045,2199.825140059627
NCR06,OUT017,746.2131493415784
FDU32,OUT018,1806.4160957376466
FDD56,OUT049,3133.0209157534814
FDO36,OUT018,2969.324048187913
FDH16,OUT010,255.5016297584
FDX10,OUT018,497.3299765900954
FDZ37,OUT017,1494.629754354546
FDU31,OUT010,491.9504182811804
DRC49,OUT049,2290.0243923587855
FDL15,OUT045,2618.2011674753094
FDN32,OUT019,485.79142979701055
DRH59,OUT027,1814.0023762388291
NCU29,OUT049,2421.193731218495
FDR37,OUT019,625.0768389354928
FDS14,OUT018,2136.578116155885
FDU02,OUT027,5891.714243941866
FDJ08,OUT035,3185.121737050244
NCZ06,OUT045,4401.295797379167
FDO31,OUT049,1379.0691959267165
FDH31,OUT018,1386.2606689121822
FDS58,OUT017,2700.7647363876204
NCA53,OUT027,1252.034104806908
FDF50,OUT046,2918.4119679267633
NCW42,OUT049,3295.7761724991815
NCQ17,OUT045,2351.2360279118534
FDK51,OUT018,3112.398518111399
NCW41,OUT010,556.1091821986079
NCR29,OUT017,885.0113696040862
FDB08,OUT019,536.9689387133999
FDA40,OUT027,2707.098145742425
FDL14,OUT018,2298.990088537803
FDB47,OUT046,3896.8821735704723
FDO03,OUT035,4436.165126511427
DRK13,OUT019,452.7325640216843
FDX13,OUT010,646.9985438638464
FDF52,OUT046,3038.98822481196
FDT11,OUT013,2939.727119872752
FDB08,OUT013,2362.9317344244923
FDQ28,OUT018,2457.3295719363896
FDD29,OUT045,3770.9037128273685
NCQ29,OUT027,6382.208281210772
NCO02,OUT013,942.0654298631664
FDR56,OUT010,476.16502651223277
NCM54,OUT049,2081.585750414191
FDP51,OUT035,2031.48704509787
FDT38,OUT013,1208.4835111110347
FDZ20,OUT018,4107.109107993976
FDJ53,OUT013,1884.060523655049
FDX13,OUT049,4767.210482996466
FDP58,OUT035,4010.0121774841964
NCK31,OUT019,137.5963073210371
FDA35,OUT018,1797.6723053471069
FDV37,OUT018,3430.522197419835
NCO07,OUT027,5533.798226918935
FDA20,OUT045,2929.876334756704
FDZ59,OUT035,2869.032978466161
NCY17,OUT017,670.064442740811
FDQ28,OUT035,2705.9117211235525
FDV35,OUT017,2534.099089121862
FDQ36,OUT013,615.3784602445155
FDD34,OUT018,2324.169630400608
FDK51,OUT045,4651.544499797517
FDV31,OUT035,2680.0440900381373
FDR04,OUT035,1654.0592501637143
FDR14,OUT049,721.8187930785091
DRC36,OUT010,391.5084338957065
FDE39,OUT019,259.2618235401808
FDP57,OUT049,1795.3400189984159
FDE57,OUT046,2185.3804424873674
NCN18,OUT046,1878.014508934302
NCQ05,OUT018,2416.634356260302
FDW47,OUT035,1912.976896134514
FDV46,OUT035,2627.4495440573814
NCP29,OUT045,923.1742377298647
FDE09,OUT018,1476.4427486430777
NCU06,OUT027,7068.282340685351
FDT19,OUT010,418.59843272787884
DRF15,OUT017,2557.1719084137394
DRI51,OUT013,2426.957896413134
NCX54,OUT013,1764.2271269014425
DRE01,OUT013,3010.3745337511614
NCB07,OUT045,3136.4427658603954
FDU50,OUT035,1858.5914884695062
FDG40,OUT035,581.0898259678772
FDW10,OUT018,2211.7713641334967
FDX51,OUT013,3041.9165905735013
NCP17,OUT045,1009.5149375625824
FDP21,OUT035,2640.7793842721203
FDL04,OUT045,1428.7499944788292
FDV23,OUT013,2056.7160350010863
FDF24,OUT046,1336.1611995790493
FDH56,OUT027,3200.217963926557
FDB51,OUT049,873.3873205699656
FDI58,OUT027,2619.8125029303797
FDR20,OUT013,717.4656997789323
FDC51,OUT018,1838.5955558498483
FDB16,OUT027,2088.054428396452
FDE40,OUT049,870.6851622964468
NCM17,OUT035,843.4338637318986
FDU56,OUT035,3549.836676391329
FDS32,OUT019,290.9464290513588
FDX02,OUT049,3199.4168140979323
FDT39,OUT027,3655.783305070884
FDE35,OUT017,999.677154771419
NCI42,OUT019,476.22437061524715
DRL23,OUT046,1714.4771181606045
FDA10,OUT046,1944.8917517995487
FDA11,OUT013,1436.9783743441662
NCM06,OUT046,2611.1741600190926
NCT05,OUT035,4750.066192966266
NCQ02,OUT010,441.0611496691313
NCY06,OUT049,2182.1560710313347
FDY56,OUT035,4646.587350106698
FDL02,OUT035,1743.238887269853
NCI06,OUT035,3091.4545263772197
FDQ14,OUT045,2117.6405661948074
FDQ12,OUT017,4257.339297707458
FDP36,OUT046,877.3705262083693
FDK21,OUT027,4802.10344346742
FDO40,OUT045,2437.6114347790144
NCK54,OUT019,233.12604528071938
FDY09,OUT018,2712.3219521635483
NCW30,OUT049,4986.4746266104175
NCC55,OUT027,810.1924001094826
FDE58,OUT018,1619.3360956063334
FDR39,OUT013,3491.3732006954097
FDU28,OUT049,2893.4792362670273
FDH08,OUT017,3702.502099834953
FDG35,OUT045,2226.3775755037286
FDG22,OUT049,678.6944648460903
FDC34,OUT035,3082.5678579608466
FDP15,OUT018,3363.8409455132387
FDK34,OUT010,521.7044877438543
FDU45,OUT035,2173.713232911505
FDQ04,OUT027,953.6317380592563
FDX22,OUT018,2839.176359613734
FDB45,OUT017,1576.2095718260261
NCH43,OUT027,5166.326885953324
DRE60,OUT046,3293.0958588989133
FDD17,OUT027,6351.978628872634
NCM54,OUT017,2060.923293407399
NCH55,OUT013,2004.799146313546
NCT06,OUT017,2822.1073926202207
FDA48,OUT027,5564.811838598944
FDY58,OUT027,7077.9231019971285
FDO25,OUT045,3809.3891953002767
FDN50,OUT045,1461.5020622278657
FDH35,OUT035,3236.242569601458
FDK09,OUT045,4559.735722708796
FDO16,OUT013,1472.5523854193061
FDW11,OUT045,1016.1564520145496
FDU47,OUT027,4091.5366852410853
NCQ42,OUT010,272.3081170330445
FDK55,OUT027,2383.4960129920623
FDN08,OUT049,2138.220871564175
FDT57,OUT045,3672.388832081148
FDJ12,OUT018,3170.102368879953
DRL59,OUT017,821.7810200152317
NCN53,OUT046,659.7371138372282
FDO51,OUT010,135.37405283863677
FDK56,OUT017,3040.03536357525
FDY12,OUT035,949.5446056945409
FDU15,OUT035,637.3276102778873
FDQ19,OUT046,3640.920881921487
DRF15,OUT045,2371.1179723128753
DRE25,OUT019,205.68688594744003
FDK57,OUT018,1750.1833818637924
FDD33,OUT010,616.407525519226
FDR34,OUT027,6949.438576286898
