Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2678.9605153847365
DRG39,OUT035,843.4656184601454
FDU32,OUT049,2094.014468885602
FDY27,OUT049,2962.405507075697
NCP54,OUT013,2040.3660594833652
NCZ41,OUT049,2099.4404522999653
DRL49,OUT013,2217.088324180974
FDI05,OUT018,1142.6623685871225
FDY56,OUT045,3761.822880068601
DRC13,OUT013,2054.836789533312
NCV29,OUT017,3032.4030440195097
FDR24,OUT049,1452.5427631989874
FDZ34,OUT018,2991.299232449965
FDP37,OUT035,2123.4482152298688
FDX08,OUT027,5252.673720801377
FDS57,OUT045,2137.820957328324
NCG18,OUT049,1737.002052178752
FDK25,OUT018,2509.0108642021487
FDH53,OUT049,1401.1740623800624
DRI59,OUT018,3152.2358998096006
FDA52,OUT046,2768.7422593112915
FDT20,OUT010,384.01045504306603
FDE36,OUT019,586.6849193670569
FDI24,OUT017,2935.0762780494806
FDB28,OUT018,3133.8675313346557
FDV11,OUT017,2790.9551704607175
FDP01,OUT046,2348.705887786551
FDD34,OUT027,3963.390283444072
FDJ50,OUT027,1460.0316426865174
FDZ44,OUT013,1797.0157432347562
DRO59,OUT035,1308.2183795323936
DRB48,OUT045,739.508249391856
FDR21,OUT018,2465.009647303885
NCE42,OUT010,496.1871325664365
FDO23,OUT046,1461.2739357172818
NCE30,OUT018,3043.9223808456914
FDQ22,OUT035,679.984235551266
FDY01,OUT045,1923.1846240750342
FDS08,OUT017,2649.877835447345
FDG28,OUT018,3342.213568713848
FDQ51,OUT018,631.0973738905675
FDB05,OUT017,3889.8607149410386
FDO56,OUT049,2078.214615548915
FDE02,OUT018,1337.6840724868312
FDN45,OUT017,3618.4709620076783
FDS09,OUT013,726.2281646704032
NCA54,OUT018,2772.9791205253696
FDP09,OUT010,483.23733294255317
FDC53,OUT045,1583.0894953064858
NCM55,OUT017,3089.9466213211645
FDL09,OUT018,2316.3542221429857
FDA11,OUT019,311.2974648490565
FDA50,OUT045,1451.4233341316826
FDC23,OUT017,3002.205683353126
FDE22,OUT049,2728.2309863920823
FDD23,OUT046,3183.3007914397376
NCA29,OUT049,3047.9877066150807
FDK38,OUT046,2351.925893336149
DRC13,OUT046,2043.9995577914772
NCP43,OUT049,3003.3013308007357
FDX28,OUT049,1651.4468292606716
FDF08,OUT049,1532.9658601789047
FDZ33,OUT046,2341.2596783462755
FDD10,OUT049,2692.015520938623
FDO58,OUT017,2660.5015169494527
FDI50,OUT017,3855.0035422194715
FDO58,OUT045,2464.351334577772
FDX08,OUT013,3114.100156660659
NCK17,OUT010,389.0573968808276
FDF39,OUT035,4286.990284500718
FDU45,OUT010,463.0675735629443
NCJ18,OUT018,1661.316590668891
DRC27,OUT019,473.4465317743368
DRC25,OUT035,1459.442451388488
FDU59,OUT035,2544.6908666264585
FDU28,OUT035,3141.11139666343
NCP30,OUT046,658.7845348476972
FDB39,OUT018,705.5919442512966
FDE41,OUT013,1330.2576773301917
DRH11,OUT010,415.0021795379489
FDA58,OUT045,3671.342834097468
FDU50,OUT046,1744.2835784277415
FDM34,OUT013,2077.298270578117
FDM44,OUT027,2830.3150487870153
FDR39,OUT045,2931.0024150528066
FDM25,OUT045,2744.763399839264
FDQ49,OUT049,2501.1864325165366
DRH25,OUT018,713.9599157172133
FDM09,OUT027,4311.00537013549
FDL44,OUT019,334.77202653883865
NCR42,OUT018,609.0351656735493
DRL59,OUT046,808.5092161480152
FDX43,OUT013,2634.451609752864
DRK47,OUT010,486.23581479232143
FDU48,OUT018,1671.4713946120942
FDY12,OUT045,753.7283379785667
NCN43,OUT018,1745.5345750636411
NCM55,OUT018,2798.0213939848118
FDQ21,OUT027,3208.781284309799
FDX13,OUT035,4139.66073651142
NCK30,OUT027,5782.651072278168
FDG20,OUT049,2811.020033061916
DRG27,OUT017,745.3282816050926
FDY14,OUT018,3743.9642430900435
FDP59,OUT035,1531.0628264593722
FDU60,OUT017,2918.3998196165676
NCC18,OUT019,328.4489162120276
DRJ39,OUT017,3695.5854150785544
FDS07,OUT049,2075.37815538482
FDM08,OUT027,5103.949402779046
FDP51,OUT045,2037.7625790144898
FDU16,OUT035,1476.1005385840322
FDH12,OUT013,1706.1640314931728
DRE48,OUT010,454.4105304143452
NCL42,OUT027,5860.477974253098
FDR21,OUT045,2668.0964512314713
NCW29,OUT035,2141.6309004822842
FDO11,OUT013,4203.790749067252
NCM31,OUT049,2219.273166036237
FDV35,OUT019,362.1499856227333
FDF58,OUT017,975.2662238507628
NCE43,OUT049,2925.643242031577
FDA02,OUT035,2435.488941976547
DRL37,OUT010,385.85567015234074
FDR24,OUT018,1164.1796309030503
FDW59,OUT049,1480.2704596144113
FDS22,OUT049,720.1880727816897
FDW24,OUT017,786.9578199972304
FDU24,OUT035,1676.968756839964
FDA21,OUT027,5276.925422627544
FDH58,OUT027,3058.468961786801
FDW36,OUT018,1436.8468661402512
FDI45,OUT027,4809.501596010767
FDU01,OUT018,2909.6032971609925
FDF35,OUT027,2740.1417451752195
FDU43,OUT019,489.82147260483816
FDE24,OUT019,328.9863804168135
FDK50,OUT049,2839.3342321470063
FDG31,OUT045,994.0708186252771
FDC60,OUT045,1646.0581980113889
FDL36,OUT013,1439.8808820155587
FDP21,OUT013,3218.475003532387
FDW16,OUT045,1437.3269029833345
FDX02,OUT017,3652.390558188905
FDQ58,OUT027,3845.9267405506816
FDT51,OUT046,1653.1920284217067
FDD59,OUT049,1434.0949780618873
NCM42,OUT018,1518.3151669519634
FDA57,OUT018,654.4897977943187
FDZ48,OUT035,2051.1716053920068
FDE46,OUT045,2210.7501179031124
NCZ30,OUT019,359.90184091665196
FDB56,OUT017,3176.215978691931
FDA25,OUT027,2686.948483661838
FDD20,OUT013,2102.992929035285
FDL25,OUT013,1398.1128253170446
NCO18,OUT049,3077.1816082242276
FDJ45,OUT017,768.2811306813824
FDR12,OUT035,2826.9680052232675
NCF19,OUT010,388.7980588627797
FDK25,OUT046,2766.8191875813054
NCR17,OUT046,1799.1343667363149
FDC52,OUT046,2302.9095757882424
NCA54,OUT017,3051.621030330482
FDR45,OUT010,601.8259292747962
NCM19,OUT049,2065.083335745107
FDF39,OUT027,5826.648163221002
FDX23,OUT049,1563.864508298625
FDD58,OUT027,2684.4264257844698
FDX28,OUT013,1661.090022988528
NCD31,OUT013,2783.3335055862544
FDU57,OUT018,2135.575311708696
FDI27,OUT046,729.4553158050205
NCM42,OUT046,1733.1061069077111
FDD32,OUT027,2567.5622993958136
FDI34,OUT013,3690.62530118056
NCM29,OUT049,2132.827076733717
FDG46,OUT018,1613.8344342226192
DRC01,OUT010,440.4514193103439
FDB15,OUT027,5938.843388474959
NCA17,OUT027,3906.3314601698703
FDF10,OUT046,2410.752251621494
FDR26,OUT027,4786.2590988924785
FDI02,OUT049,1833.519587308169
NCM54,OUT010,542.7706240578561
FDF14,OUT013,2413.300250445057
FDJ33,OUT010,389.12203775692046
FDM20,OUT035,4147.846175878478
FDC03,OUT027,5067.754178182508
NCX05,OUT046,1803.2464129065022
NCM41,OUT027,2599.066568675426
NCU29,OUT010,417.0790270954419
FDQ59,OUT017,1437.5950220826614
FDH46,OUT010,387.97441940000454
FDH09,OUT013,707.6053978219181
NCD06,OUT045,802.933965250219
FDC15,OUT035,2542.839491887601
DRD37,OUT027,1197.5631393214828
FDT28,OUT027,3827.7904677860724
FDR28,OUT027,4054.0765768743713
FDT38,OUT017,1471.4781039100224
FDV34,OUT027,2524.3164614054413
FDY52,OUT035,904.1726238135006
FDB34,OUT013,1420.8266570547357
DRL23,OUT018,1356.68192172232
DRB24,OUT046,2377.7976103703127
FDJ50,OUT046,821.519749521749
FDQ49,OUT035,2610.3312116838943
FDP20,OUT035,2130.6480736226044
FDV19,OUT027,4253.944844507731
NCR54,OUT045,3073.4759624293847
FDO09,OUT010,1220.4465776856764
FDS57,OUT018,1817.013313446812
FDN10,OUT049,1842.6757164379383
FDV23,OUT049,2166.3787341268007
FDY28,OUT049,3680.8171082612116
DRG51,OUT013,2595.004050872015
FDD45,OUT019,281.0095664825192
NCL18,OUT027,4920.985166302236
NCM29,OUT013,2095.7755184132657
FDF17,OUT027,4813.235762125412
FDE22,OUT017,2662.0816867768826
FDQ22,OUT017,707.7317253043484
FDS01,OUT013,3010.896707136576
FDW35,OUT027,971.4460023753347
FDJ33,OUT046,2060.9512127873954
NCF54,OUT035,2803.993389109289
FDE09,OUT013,1652.4101825258992
NCE06,OUT045,2501.490085052665
DRH49,OUT049,1107.3446768668398
FDY43,OUT045,2694.6961573624494
NCT05,OUT017,4144.23271181093
FDZ34,OUT045,3220.1093931319674
FDL38,OUT017,1528.0576221839754
FDZ31,OUT017,3174.4619984982824
FDR14,OUT035,840.5254792256328
NCN54,OUT049,1374.161492542256
NCC42,OUT027,3550.541987347502
FDK08,OUT017,1708.6628668742571
FDP59,OUT013,1494.2953290335226
FDV22,OUT035,2865.6741621401743
FDD33,OUT035,3864.343426628331
DRE60,OUT027,5335.270303412479
FDK52,OUT046,3740.4892495076238
FDA02,OUT017,2318.224727922161
FDM56,OUT049,1771.46749851501
FDE57,OUT035,2316.6643173341827
FDM32,OUT045,1352.783731736729
NCQ30,OUT027,3053.9655267864164
FDQ27,OUT027,2678.9405325289317
FDT60,OUT027,3241.227909711031
FDU43,OUT049,3898.2038338701336
NCO55,OUT035,1752.9792355866466
FDG02,OUT045,2981.39639402775
FDJ28,OUT013,3186.339501643538
FDP40,OUT045,1795.0852237377674
FDJ38,OUT045,3202.1474573764735
NCC54,OUT017,3836.8470257554513
NCZ41,OUT046,1938.373660267614
FDK38,OUT019,324.33235433576647
FDU52,OUT013,2368.795394972244
FDC40,OUT046,1216.5878636579944
NCR30,OUT017,1246.4208406759312
NCN18,OUT017,2059.821656946399
FDB50,OUT035,1396.669492808635
FDG04,OUT013,3182.0003139086552
FDR26,OUT035,2765.4622691129393
NCT17,OUT018,2918.3791959332175
FDX35,OUT027,5229.534419521964
FDS12,OUT046,2072.0894726307415
NCZ29,OUT027,3249.496595595895
FDB38,OUT010,562.9352505944269
FDP12,OUT013,630.3184955521749
FDP22,OUT046,795.4824960776182
FDS26,OUT018,3617.752481368574
FDR52,OUT046,3099.6054218998615
DRJ13,OUT046,2539.1405865490087
FDU48,OUT027,3499.55416018865
FDE29,OUT035,1000.9780605001904
NCT29,OUT049,2075.3111571133036
DRK37,OUT018,3060.0481619472853
FDK55,OUT046,1313.925708688559
FDR07,OUT046,1492.4291382332103
FDO21,OUT027,5104.512795485471
FDK46,OUT049,4237.33858010481
FDB12,OUT045,1707.9649891512267
FDT31,OUT027,4879.436112791156
FDJ33,OUT045,2065.3275623780355
FDC26,OUT027,2984.901329272869
NCQ02,OUT045,3064.414088220129
FDP08,OUT010,575.6519528843362
FDB11,OUT027,5347.582312991841
FDV55,OUT013,2369.7768868517796
FDW20,OUT049,2063.236959399021
NCJ18,OUT019,334.86618843878546
FDC41,OUT018,852.6425915180173
FDE14,OUT027,2690.7840988540183
FDG35,OUT013,2870.2170952172546
FDF45,OUT035,1107.7476385583927
FDS19,OUT027,2541.9477554014684
FDS58,OUT019,345.1894895463922
FDA26,OUT017,3743.1222579000123
FDM32,OUT049,1473.3011956117844
FDL45,OUT046,2068.1662547217084
FDZ55,OUT049,2711.8933844247244
FDY37,OUT049,2337.1893457063547
FDO46,OUT046,2795.601368020994
FDQ60,OUT046,2040.4234591394106
FDA19,OUT018,1794.6070290394964
FDL15,OUT046,2438.266981062748
FDM10,OUT018,2799.135502946165
NCL05,OUT017,778.8250175225562
DRK49,OUT010,388.7980588627797
NCE18,OUT027,5826.648163221002
FDG40,OUT049,701.1089663779533
DRI59,OUT045,3469.7849629908706
FDK28,OUT035,4100.071789587311
NCD06,OUT019,308.37493763837506
FDO11,OUT019,697.6885212604238
FDK27,OUT046,1875.542415445388
FDT43,OUT027,1460.0316426865174
FDD38,OUT018,1465.3156426061669
FDA16,OUT049,3723.0362661738955
FDL14,OUT027,3916.1568079104436
NCM17,OUT049,745.9732392817828
FDD20,OUT045,2065.9396180794924
FDA40,OUT045,1321.443852631895
FDL43,OUT045,948.75837846289
FDV15,OUT045,1693.2614665501112
FDE52,OUT046,1392.5071420884676
NCL17,OUT010,437.3781099300177
NCJ31,OUT045,3633.0005179621203
FDR60,OUT045,1172.2216641123894
NCA18,OUT035,1775.8534732991225
FDS21,OUT027,1766.796863676684
FDW09,OUT035,1364.3317088171248
FDL26,OUT035,2783.5269152935525
FDS47,OUT018,1144.9220345087278
FDC39,OUT046,3228.587204402892
FDT51,OUT035,1761.9548355525685
FDK40,OUT035,4216.9302642478415
NCG19,OUT045,3645.884885130101
FDZ07,OUT046,816.9362302498187
FDF08,OUT027,2683.037374528038
FDO04,OUT013,786.1880228249204
FDK41,OUT018,865.6531248917511
FDP15,OUT049,4141.876166747277
NCD43,OUT018,1456.8091449650124
NCP18,OUT013,2437.057484843102
FDZ51,OUT046,1455.9591873757602
DRH13,OUT035,1758.1739785740324
FDF38,OUT045,709.4794608443378
NCI43,OUT045,740.5186774697081
FDM38,OUT027,1675.1731656884342
FDS03,OUT013,1100.7051022256665
DRJ47,OUT017,2788.874520176424
FDT50,OUT010,389.1419579776755
FDV02,OUT046,2699.263382943721
NCG18,OUT017,1746.602440921698
FDW52,OUT046,2787.962131154368
FDS40,OUT035,684.4846052431435
FDN31,OUT017,3186.270767953548
FDA37,OUT045,1813.4971118722874
FDA15,OUT046,3954.8385796566317
FDL39,OUT046,2900.259729209183
FDJ53,OUT045,1805.4127409100831
FDX22,OUT013,3463.988414086307
NCZ42,OUT045,3826.855145618522
FDD56,OUT027,4491.388116692714
FDD40,OUT017,3189.054495897166
FDS50,OUT013,3714.459377722037
NCN14,OUT013,3118.637703225205
FDT15,OUT013,3104.381083058071
NCS18,OUT027,2736.1622889301007
NCO26,OUT010,549.6897758002015
FDF58,OUT018,668.5052835964434
NCB19,OUT013,1440.041393244523
FDH26,OUT017,2359.6733163607255
DRB24,OUT027,3889.9351657782586
FDA49,OUT018,866.6349397789049
FDB32,OUT045,1469.5095861837433
FDI36,OUT017,3414.4526150778547
NCA17,OUT010,405.2151598406224
FDH22,OUT013,2044.889089150566
NCM26,OUT018,2155.22440996091
FDT15,OUT027,5210.619207139896
FDB16,OUT018,1097.6677031630982
NCP54,OUT027,3222.8372030479322
FDJ36,OUT013,1656.5222286960866
FDO28,OUT045,1739.7605816078567
FDU09,OUT013,826.5276424147464
FDF29,OUT017,2144.8789901696687
FDY08,OUT013,2214.668919593485
DRJ59,OUT018,544.4205604920821
FDT23,OUT027,2551.9116557397238
FDU15,OUT018,655.2643091583229
FDT47,OUT013,1771.6958978022749
FDI53,OUT019,390.41925431136747
FDR59,OUT018,3730.0041931231835
FDD53,OUT035,730.3118706442394
FDY51,OUT017,3681.079020419855
FDT04,OUT049,664.4913601631815
FDU51,OUT049,2941.74609424885
FDG14,OUT035,2679.0533155199582
NCU06,OUT045,3730.8524170411624
DRG25,OUT046,3086.151114215335
DRH49,OUT035,1413.290040155661
FDN15,OUT035,2203.0437413383215
FDL43,OUT018,867.4742929300821
NCT18,OUT049,3276.7651292740284
NCB31,OUT013,4054.64757386768
FDK57,OUT035,2051.3005539973856
FDY04,OUT019,368.04316409166654
NCP54,OUT046,2045.292057882142
FDF41,OUT013,3868.803342131644
FDM01,OUT045,1405.197986414773
FDW03,OUT045,1789.9983846900825
FDF28,OUT045,2057.7066412581466
FDY37,OUT017,2369.2974792332107
FDQ03,OUT017,3864.952092504322
FDP51,OUT027,3140.699473479514
FDJ40,OUT017,1820.359539926389
FDC32,OUT049,1502.3399176278356
DRI49,OUT027,2593.7926478966588
NCW54,OUT017,873.7610579104246
FDF09,OUT017,716.5622890071024
FDP45,OUT018,3314.5600611757463
DRJ23,OUT018,2947.5250347310534
FDS59,OUT017,2058.8919832432525
FDY08,OUT046,2204.786457787972
FDX16,OUT049,2454.910506494383
FDY16,OUT018,2912.7866018011455
FDK32,OUT035,2674.0540241839285
FDQ22,OUT013,732.8655497191467
NCC31,OUT018,2122.5375489467065
FDG58,OUT049,2459.8526349653416
DRF48,OUT013,3030.3870050541677
DRH36,OUT049,1243.041998372104
NCR30,OUT035,1269.2997713492546
FDB03,OUT019,697.7158273947286
FDZ28,OUT027,3221.74318520083
FDR35,OUT017,3315.5005928799415
DRD15,OUT027,5560.935422522427
FDJ33,OUT019,281.4925878033987
FDA56,OUT010,393.62408520891563
FDP56,OUT046,735.2238125819429
NCT30,OUT046,794.1063068324092
FDK15,OUT017,1752.5003767043645
FDH44,OUT018,2066.0636261776585
FDV01,OUT013,2525.157181832988
DRG03,OUT017,2513.814955638536
FDG50,OUT027,2592.116284334592
FDR16,OUT010,835.0684069802478
FDZ60,OUT046,1470.1096912691128
DRG03,OUT045,2273.0343505139917
FDS56,OUT018,3576.669450129123
FDU33,OUT045,790.4442909563065
DRD27,OUT035,1708.9480037615865
FDW22,OUT046,3699.5853426562526
DRA24,OUT045,2544.0711755638595
FDF38,OUT049,750.2168613292079
FDX48,OUT013,2537.6486432505244
FDS58,OUT018,2327.965337570584
FDC32,OUT046,1398.529564137145
NCQ29,OUT045,3940.483756261432
DRK39,OUT018,1098.1389785030906
NCS38,OUT017,1831.3320360977061
DRO47,OUT013,1791.3013984165495
DRG27,OUT027,1218.2136932086783
FDC57,OUT027,5226.6851061382695
FDS55,OUT046,2426.775391591586
NCJ06,OUT018,1740.5070406723207
FDO01,OUT019,319.9808053048639
NCM55,OUT045,2887.17993917087
FDC52,OUT049,2421.997091251285
FDQ15,OUT045,1173.2320921902415
NCT30,OUT027,1250.9659693644173
NCR42,OUT027,901.6358016925187
FDD28,OUT035,826.8766740528454
FDQ34,OUT049,1767.4338499682729
FDZ12,OUT027,3561.722030157849
DRE13,OUT019,296.40944373037587
NCN07,OUT019,302.7001331763613
FDM28,OUT035,3070.951589778451
FDI10,OUT017,2774.3468312718987
FDQ25,OUT013,2802.477016933375
FDA38,OUT010,499.7161698457412
DRI13,OUT049,3733.339678361702
FDY20,OUT027,2694.1769383917745
NCZ53,OUT035,3126.275747942159
NCM31,OUT013,2246.953130794014
DRB01,OUT017,3053.221740265976
DRF37,OUT046,4112.783348390706
NCF42,OUT049,2956.046505679722
FDF16,OUT018,2072.2112954469485
FDB41,OUT013,822.1977929373593
FDR34,OUT013,3753.7892159665116
FDR15,OUT018,2141.371261992352
NCV42,OUT019,296.8807190703683
FDW51,OUT035,3655.6642785134045
FDU36,OUT017,1644.5592639773815
FDX60,OUT049,1358.6136896236712
FDY03,OUT035,1822.1332566170886
FDW55,OUT045,3890.2003982139154
FDT01,OUT010,466.3459147152196
FDG58,OUT013,2414.621501864232
FDK21,OUT017,4035.47456629874
NCS41,OUT019,345.5824418497539
FDS10,OUT045,2932.4139686814046
NCT53,OUT046,2662.410976095434
FDJ28,OUT018,2809.5869902308173
FDX44,OUT045,1299.6204362697176
FDT20,OUT018,622.9144640417835
FDO44,OUT017,1819.2118578108589
NCX17,OUT049,3694.1684329725845
FDY01,OUT017,2082.8929901878046
FDJ12,OUT027,5376.430806777975
DRK35,OUT018,565.9719611785406
FDD47,OUT019,522.9258088218562
NCM53,OUT035,1747.0214279154156
FDO45,OUT013,1444.279949406217
NCM42,OUT010,396.53427101795046
FDE04,OUT046,3017.0652444047464
NCI30,OUT027,5757.193123310801
FDZ19,OUT013,2850.3066140045744
FDW57,OUT013,3023.59769752849
FDA25,OUT013,1738.0716401935429
FDT22,OUT046,1084.069451218862
FDP51,OUT013,2034.0564867983733
FDD48,OUT027,2976.1328866790254
FDY39,OUT035,3112.281608111185
FDO48,OUT010,688.276622928739
FDD23,OUT027,5248.878342678468
DRN35,OUT027,1086.6956226459345
FDT01,OUT035,3729.390009047394
FDC20,OUT010,394.1886368025498
DRJ35,OUT035,990.015092636796
FDB32,OUT046,1578.0017030633537
FDL24,OUT046,2815.3664969559018
NCV42,OUT035,1816.5213693894186
FDZ46,OUT046,1732.4680384199391
FDC15,OUT013,2317.314427627301
FDD08,OUT019,294.44172835212794
FDY50,OUT049,1151.8011233008885
FDD36,OUT013,2035.0841852037672
FDG57,OUT027,1315.1420516097974
FDL21,OUT018,559.523696462297
FDN16,OUT027,2780.653848413521
FDJ09,OUT027,967.7929694906848
FDS01,OUT010,575.046974109199
FDV33,OUT017,4193.105373923082
DRE12,OUT017,1729.4169820542502
FDR07,OUT013,1391.142697413563
FDP48,OUT010,599.8978317119106
NCB55,OUT035,804.1045751836998
FDQ08,OUT013,822.6089268668534
FDR34,OUT035,4038.196503528009
FDO33,OUT046,2033.455073974868
FDP13,OUT045,759.4968347554891
FDX12,OUT049,3936.2455827453414
NCT06,OUT049,2907.5448301356078
FDR16,OUT019,860.9647082647041
FDE36,OUT046,2834.6112496400865
FDZ36,OUT049,3203.3095514656434
FDV13,OUT045,1439.9283673975688
NCZ17,OUT035,740.1693257773509
FDU56,OUT045,2962.080909429423
FDM09,OUT035,2869.3069937921236
FDV02,OUT017,2704.8367342199213
FDS34,OUT018,1423.092014284458
FDA11,OUT049,1559.966552613554
FDP09,OUT017,3479.6136423919934
FDB29,OUT027,2908.2007726584825
FDT19,OUT017,2991.4129440492216
DRH15,OUT017,721.1613463373369
FDY38,OUT046,3723.316556842701
FDF14,OUT027,3872.4266043930756
FDN48,OUT010,383.3734612007531
FDQ12,OUT013,3752.2129386948945
NCJ43,OUT045,2832.6899975905953
FDE17,OUT019,328.63732416021617
FDB05,OUT035,3872.938226488855
FDH10,OUT045,2286.8638368778043
NCR06,OUT017,788.29115732642
FDU32,OUT018,1740.9744163879989
FDD56,OUT049,2884.2073310553405
FDO36,OUT018,2714.038398117859
FDH16,OUT010,407.49901046898367
FDX10,OUT018,576.9621029830193
FDZ37,OUT017,1470.3740736736052
FDU31,OUT010,714.583949766539
DRC49,OUT049,2259.6851560530413
FDL15,OUT045,2352.282916160087
FDN32,OUT019,788.7611781023413
DRH59,OUT027,2161.172773018975
NCU29,OUT049,2364.1380514608486
FDR37,OUT019,440.6939001242804
FDS14,OUT018,2154.615226704349
FDU02,OUT027,5038.49295664117
FDJ08,OUT035,3229.959283966903
NCZ06,OUT045,3853.2498101215756
FDO31,OUT049,1443.2294435919953
FDH31,OUT018,1209.0975460832078
FDS58,OUT017,2782.8099747529623
NCA53,OUT027,1223.4954195936718
FDF50,OUT046,3022.861716569082
NCW42,OUT049,3710.142074600443
NCQ17,OUT045,2454.2665234249475
FDK51,OUT018,3707.0441933283882
NCW41,OUT010,511.19558527626987
NCR29,OUT017,873.7977387093256
FDB08,OUT019,369.62309752383453
FDA40,OUT027,2599.0255658437623
FDL14,OUT018,2236.6649498420575
FDB47,OUT046,3416.917433550222
FDO03,OUT035,3933.2084928937575
DRK13,OUT019,393.76427319027493
FDX13,OUT010,761.272561146664
FDF52,OUT046,2978.5875371889542
FDT11,OUT013,3162.4162702676913
FDB08,OUT013,2569.243683727035
FDQ28,OUT018,2110.4433428113907
FDD29,OUT045,3934.8126943179113
NCQ29,OUT027,5912.384325779582
NCO02,OUT013,959.9818276498597
FDR56,OUT010,447.8442098130124
NCM54,OUT049,2092.961314434615
FDP51,OUT035,2054.4830947214955
FDT38,OUT013,1033.0625349434972
FDZ20,OUT018,3645.7923518051066
FDJ53,OUT013,1917.9159246323547
FDX13,OUT049,4236.004561774915
FDP58,OUT035,3702.315779220172
NCK31,OUT019,294.0638095149752
FDA35,OUT018,1741.6345199891457
FDV37,OUT018,3084.8643757828636
NCO07,OUT027,5452.735479627032
FDA20,OUT045,3035.3613526571235
FDZ59,OUT035,2782.304786280669
NCY17,OUT017,772.7723169824678
FDQ28,OUT035,2547.8815180002257
FDV35,OUT017,2613.4389611404304
FDQ36,OUT013,659.5269632093616
FDD34,OUT018,2329.5956922158834
FDK51,OUT045,4181.461669759289
FDV31,OUT035,2791.253914735498
FDR04,OUT035,1632.5871283766871
FDR14,OUT049,813.9229850327836
DRC36,OUT010,498.43025369073484
FDE39,OUT019,298.38577248831143
FDP57,OUT049,1763.9819073992326
FDE57,OUT046,2206.307574523209
NCN18,OUT046,1808.4938951987426
NCQ05,OUT018,2085.9808389649925
FDW47,OUT035,2092.869385297402
FDV46,OUT035,2205.859527724245
NCP29,OUT045,843.7456597834107
FDE09,OUT018,1573.5631429899631
NCU06,OUT027,5567.174846779075
FDT19,OUT010,515.7885582393608
DRF15,OUT017,2422.9204303339493
DRI51,OUT013,2719.875027919098
NCX54,OUT013,1733.700309779055
DRE01,OUT013,3800.2673915417904
NCB07,OUT045,3097.746272839087
FDU50,OUT035,1765.380443725387
FDG40,OUT035,677.6631789822443
FDW10,OUT018,2461.1793566645138
FDX51,OUT013,3186.339501643538
NCP17,OUT045,994.3079773417596
FDP21,OUT035,3219.010911700805
FDL04,OUT045,1628.3925902722744
FDV23,OUT013,2060.7653900279192
FDF24,OUT046,1226.8640810028805
FDH56,OUT027,3132.4605116286166
FDB51,OUT049,866.8180493530144
FDI58,OUT027,2687.159161721079
FDR20,OUT013,680.4368185812814
FDC51,OUT018,1649.1276188356264
FDB16,OUT027,2544.4547527334485
FDE40,OUT049,955.3411027182156
NCM17,OUT035,828.5325196080087
FDU56,OUT035,3131.3180644434096
FDS32,OUT019,311.3976403528893
FDX02,OUT049,3673.401754721446
FDT39,OUT027,3841.0010122664726
FDE35,OUT017,1039.529609880979
NCI42,OUT019,581.6245915280281
DRL23,OUT046,1713.8593087342745
FDA10,OUT046,2055.8384004839095
FDA11,OUT013,1613.165414999767
NCM06,OUT046,2351.9015113289697
NCT05,OUT035,4083.9973519956243
NCQ02,OUT010,374.96824769810155
NCY06,OUT049,2148.6778504854183
FDY56,OUT035,3909.506406878828
FDL02,OUT035,1779.4510625256235
NCI06,OUT035,2940.4613820421305
FDQ14,OUT045,2210.6694053551555
FDQ12,OUT017,3736.12210536815
FDP36,OUT046,1010.088468713908
FDK21,OUT027,5902.622173078425
FDO40,OUT045,2267.0443709768006
NCK54,OUT019,299.78349291734344
FDY09,OUT018,2678.162865400519
NCW30,OUT049,4365.666372324158
NCC55,OUT027,892.1207434644602
FDE58,OUT018,1634.595376083772
FDR39,OUT013,3089.973888355493
FDU28,OUT049,3114.263603970663
FDH08,OUT017,3858.037533594441
FDG35,OUT045,2775.5055639302836
FDG22,OUT049,701.1089663779533
FDC34,OUT035,2809.8822403873023
FDP15,OUT018,3589.786317131976
FDK34,OUT010,476.07565800836346
FDU45,OUT035,2055.699621388044
FDQ04,OUT027,930.597073529827
FDX22,OUT018,3127.6368833972897
FDB45,OUT017,1713.2178730807238
NCH43,OUT027,5208.993571039446
DRE60,OUT046,3658.062344317757
FDD17,OUT027,5789.094374447875
NCM54,OUT017,2088.1216261158115
NCH55,OUT013,2056.129289623977
NCT06,OUT017,2729.164173879095
FDA48,OUT027,5270.987787231061
FDY58,OUT027,5593.974173728974
FDO25,OUT045,3432.8800684760063
FDN50,OUT045,1626.8821990494098
FDH35,OUT035,2805.7077240618514
FDK09,OUT045,3662.5528929636534
FDO16,OUT013,1308.695890889003
FDW11,OUT045,997.3587123280608
FDU47,OUT027,3685.596442401278
NCQ42,OUT010,388.4596307073123
FDK55,OUT027,2669.167199683903
FDN08,OUT049,2073.6736043746773
FDT57,OUT045,3794.5975224549748
FDJ12,OUT018,3150.895355110105
DRL59,OUT017,860.5236314085155
NCN53,OUT046,813.4216833526177
FDO51,OUT010,451.9737005719021
FDK56,OUT017,3080.870587802508
FDY12,OUT035,827.514945851899
FDU15,OUT035,750.1814446016979
FDQ19,OUT046,3838.7664203640534
DRF15,OUT045,2262.383408722656
DRE25,OUT019,281.0095664825192
FDK57,OUT018,1739.2919219383398
FDD33,OUT010,689.9923813343394
FDR34,OUT027,5615.575165742455
FDU04,OUT045,1760.2217282110446
