Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,798.8475375342305
FDU32,OUT049,2097.841836249996
FDY27,OUT049,2755.954481740258
NCP54,OUT013,2050.401691057829
NCZ41,OUT049,2028.7565622761801
DRL49,OUT013,2130.254039129922
FDI05,OUT018,961.2975840874415
FDY56,OUT045,4879.0879188781455
DRC13,OUT013,1823.0771759055754
NCV29,OUT017,3022.7510798944195
FDR24,OUT049,1512.7789334678027
FDZ34,OUT018,3060.1987201548714
FDP37,OUT035,2119.684112797685
FDX08,OUT027,5382.896611621298
FDS57,OUT045,2267.452651856662
NCG18,OUT049,1781.217315644759
FDK25,OUT018,2892.8709827119037
FDH53,OUT049,1190.139952304029
DRI59,OUT018,3270.93435167626
FDA52,OUT046,2615.9067600170456
FDT20,OUT010,0.0
FDE36,OUT019,831.4545669504821
FDI24,OUT017,3151.6874020535256
FDB28,OUT018,3180.8656543883353
FDV11,OUT017,2834.1825545090705
FDP01,OUT046,2141.4304938846562
FDD34,OUT027,3982.8338283679022
FDJ50,OUT027,1392.1477717159255
FDZ44,OUT013,1666.4671773264995
DRO59,OUT035,1172.0856882491287
DRB48,OUT045,615.9408979381788
FDR21,OUT018,2508.8207686834653
NCE42,OUT010,181.47946853987764
FDO23,OUT046,1529.8242700561034
NCE30,OUT018,3110.904165612013
FDQ22,OUT035,713.2861622599646
FDY01,OUT045,1869.7881933550045
FDS08,OUT017,1993.187519951736
FDG28,OUT018,2478.403496764029
FDQ51,OUT018,344.9657012031669
FDB05,OUT017,4606.400671495387
FDO56,OUT049,1825.7104828425768
FDE02,OUT018,977.5649114702396
FDN45,OUT017,3769.0276989898875
FDS09,OUT013,795.575923185331
NCA54,OUT018,2988.9214960465197
FDP09,OUT010,273.9760953912719
FDC53,OUT045,1420.182953914451
NCM55,OUT017,3165.7491939298275
FDL09,OUT018,2169.722767173519
FDA11,OUT019,341.25300521628833
FDA50,OUT045,1331.79335678063
FDC23,OUT017,4069.7646848494333
FDE22,OUT049,2759.9435337870696
FDD23,OUT046,3404.3386538621407
NCA29,OUT049,3390.5279968330187
FDK38,OUT046,2540.035741576753
DRC13,OUT046,1698.087611148735
NCP43,OUT049,2996.3902828871633
FDX28,OUT049,1486.97271923875
FDF08,OUT049,1530.1792589527945
FDZ33,OUT046,2272.6864683173403
FDD10,OUT049,2146.0588567485634
FDO58,OUT017,2600.217005301769
FDI50,OUT017,4336.899950012306
FDO58,OUT045,2324.1223120611608
FDX08,OUT013,3150.5803628111034
NCK17,OUT010,0.0
FDF39,OUT035,5483.657768982202
FDU45,OUT010,592.6530217633126
NCJ18,OUT018,1602.3592240747485
DRC27,OUT019,307.20939713088706
DRC25,OUT035,1219.1572845879032
FDU59,OUT035,2068.436154001017
FDU28,OUT035,3241.282495756773
NCP30,OUT046,549.2474933680251
FDB39,OUT018,772.5686412255473
FDE41,OUT013,1192.1045450649858
DRH11,OUT010,283.4672869981903
FDA58,OUT045,3089.8927193417762
FDU50,OUT046,1867.1136954101623
FDM34,OUT013,1906.1633361198305
FDM44,OUT027,2853.41372542657
FDR39,OUT045,3086.9505959117
FDM25,OUT045,2633.0794548556364
FDQ49,OUT049,2344.6270092386762
DRH25,OUT018,698.8524207117798
FDM09,OUT027,4011.8882986491963
FDL44,OUT019,359.6933505139257
NCR42,OUT018,458.945083242583
DRL59,OUT046,846.5212188834041
FDX43,OUT013,2416.0261945917637
DRK47,OUT010,625.1630892477797
FDU48,OUT018,1715.3987391399576
FDY12,OUT045,881.9773229462812
NCN43,OUT018,1699.138547133108
NCM55,OUT018,2785.50626870669
FDQ21,OUT027,3086.1671537798366
FDX13,OUT035,4423.090506848804
NCK30,OUT027,5998.594867752092
FDG20,OUT049,2736.2147075019548
DRG27,OUT017,697.4217199042057
FDY14,OUT018,3515.4461391578157
FDP59,OUT035,1686.2010711876956
FDU60,OUT017,3427.0519869102336
NCC18,OUT019,136.90580853116035
DRJ39,OUT017,4336.154165685282
FDS07,OUT049,1892.5442667628959
FDM08,OUT027,5342.613675174252
FDP51,OUT045,1987.219540419002
FDU16,OUT035,1348.3046815411365
FDH12,OUT013,1740.4163219540735
DRE48,OUT010,700.6800198592975
NCL42,OUT027,6230.788557950078
FDR21,OUT045,2445.0701565866484
NCW29,OUT035,2308.6056998363174
FDO11,OUT013,5455.678663798174
NCM31,OUT049,2278.995167982461
FDV35,OUT019,250.78096271890422
FDF58,OUT017,1097.8232861675492
NCE43,OUT049,3023.7724751899245
FDA02,OUT035,2449.105189058357
DRL37,OUT010,143.7811202289513
FDR24,OUT018,1233.5200144394048
FDW59,OUT049,1471.607383799557
FDS22,OUT049,745.3831559208365
FDW24,OUT017,770.7129290550565
FDU24,OUT035,1733.8665778066772
FDA21,OUT027,5595.990409243542
FDH58,OUT027,3333.5270104991514
FDW36,OUT018,1283.007182789584
FDI45,OUT027,5086.034875659618
FDU01,OUT018,2476.861476763981
FDF35,OUT027,2853.3898617974764
FDU43,OUT019,0.0
FDE24,OUT019,478.34306350017005
FDK50,OUT049,2854.6301850438012
FDG31,OUT045,899.0467220047137
FDC60,OUT045,1684.2932447080725
FDL36,OUT013,1480.5506169531454
FDP21,OUT013,2889.6626213247205
FDW16,OUT045,1329.4910924095898
FDX02,OUT017,4131.439543382885
FDQ58,OUT027,3355.975786413313
FDT51,OUT046,1611.7793783254988
FDD59,OUT049,1292.018386066597
NCM42,OUT018,1599.4950309454348
FDA57,OUT018,603.0443985255868
FDZ48,OUT035,2044.223131670527
FDE46,OUT045,2081.4881472161737
NCZ30,OUT019,442.51391506299547
FDB56,OUT017,3221.01564090583
FDA25,OUT027,2730.110636438959
FDD20,OUT013,2242.504267249725
FDL25,OUT013,1442.1489373664879
NCO18,OUT049,3310.249203927792
FDJ45,OUT017,563.4875019973256
FDR12,OUT035,3134.5838289703293
NCF19,OUT010,42.77002239505964
FDK25,OUT046,3224.952130623488
NCR17,OUT046,1943.267463710599
FDC52,OUT046,2322.870698720988
NCA54,OUT017,3314.995810087975
FDR45,OUT010,239.28264537879272
NCM19,OUT049,2189.4176772883643
FDF39,OUT027,7036.730600217131
FDX23,OUT049,1488.5105628475467
FDD58,OUT027,2723.2294844372273
FDX28,OUT013,1705.861454664006
NCD31,OUT013,2695.164171672659
FDU57,OUT018,2107.8126540808144
FDI27,OUT046,657.2831263459934
NCM42,OUT046,1827.632464483179
FDD32,OUT027,2416.4321820497057
FDI34,OUT013,3323.935758252222
NCM29,OUT049,2129.167051338277
FDG46,OUT018,1905.3012411986188
DRC01,OUT010,31.974290290431327
FDB15,OUT027,7878.672463527505
NCA17,OUT027,3847.916033178134
FDF10,OUT046,2628.35186638638
FDR26,OUT027,4436.62402145759
FDI02,OUT049,1774.0508992118598
NCM54,OUT010,416.79985531695684
FDF14,OUT013,2295.443953384496
FDJ33,OUT010,288.9341350262159
FDM20,OUT035,4647.904163872878
FDC03,OUT027,5256.124664465204
NCX05,OUT046,1827.1280819023611
NCM41,OUT027,2381.0218816336865
NCU29,OUT010,299.58850741082256
FDQ59,OUT017,1326.6974161583034
FDH46,OUT010,173.2105766022412
FDH09,OUT013,407.42786309661005
NCD06,OUT045,812.1864989049857
FDC15,OUT035,2191.2775909901525
DRD37,OUT027,1377.2156081633832
FDT28,OUT027,3919.619506394368
FDR28,OUT027,4345.965393001381
FDT38,OUT017,1185.937929557576
FDV34,OUT027,2063.0687657452927
FDY52,OUT035,1014.4280834296558
FDB34,OUT013,1460.6817254211423
DRL23,OUT018,1444.8742838213416
DRB24,OUT046,2201.9482321465634
FDJ50,OUT046,930.1368722537904
FDQ49,OUT035,2464.15933536135
FDP20,OUT035,2030.2285070908385
FDV19,OUT027,4410.148838013281
NCR54,OUT045,2849.8271042340175
FDO09,OUT010,726.52354821791
FDS57,OUT018,2130.248330950133
FDN10,OUT049,1789.4287015235616
FDV23,OUT049,2161.6287000135526
FDY28,OUT049,3673.694755198778
DRG51,OUT013,2604.1662658379955
FDD45,OUT019,223.14541418526323
NCL18,OUT027,4549.9592842358525
NCM29,OUT013,1986.5207369350019
FDF17,OUT027,3907.583965083325
FDE22,OUT017,2815.7223194125795
FDQ22,OUT017,660.0833523259041
FDS01,OUT013,3122.0517043575874
FDW35,OUT027,1148.8851661229003
FDJ33,OUT046,2055.3880400778608
NCF54,OUT035,3026.3931552155655
FDE09,OUT013,1639.3442104838464
NCE06,OUT045,2252.770651685335
DRH49,OUT049,1297.9464252105727
FDY43,OUT045,2646.018901553936
NCT05,OUT017,4702.347779343786
FDZ34,OUT045,3476.138908994136
FDL38,OUT017,1484.8003596940566
FDZ31,OUT017,3471.0327757024556
FDR14,OUT035,780.3658423747572
NCN54,OUT049,1357.0858627633247
NCC42,OUT027,3492.2363867502827
FDK08,OUT017,1644.5992760919087
FDP59,OUT013,1543.8608354795106
FDV22,OUT035,3165.5155005344095
FDD33,OUT035,3533.05814746371
DRE60,OUT027,5901.685897251956
FDK52,OUT046,3601.143055552505
FDA02,OUT017,2323.2857657159525
FDM56,OUT049,1673.306655631598
FDE57,OUT035,2266.77486571705
FDM32,OUT045,1364.589514719611
NCQ30,OUT027,3096.9149264134885
FDQ27,OUT027,2717.119411312854
FDT60,OUT027,3406.2865794529625
FDU43,OUT049,3832.781409194277
NCO55,OUT035,1658.2929633415865
FDG02,OUT045,2559.78681001973
FDJ28,OUT013,3241.318792184659
FDP40,OUT045,1814.6136491524835
FDJ38,OUT045,2992.9279320097885
NCC54,OUT017,4090.5411244041015
NCZ41,OUT046,1964.9540651502778
FDK38,OUT019,407.6746463078641
FDU52,OUT013,1968.8411097804942
FDC40,OUT046,1170.5362112287144
NCR30,OUT017,1102.2775066226925
NCN18,OUT017,1907.708658227526
FDB50,OUT035,1349.9192980737748
FDG04,OUT013,3266.1930667285733
FDR26,OUT035,2621.0274164354405
NCT17,OUT018,2838.3300773742035
FDX35,OUT027,4948.358554841152
FDS12,OUT046,2088.9786419985585
NCZ29,OUT027,3178.9420286362347
FDB38,OUT010,427.8824662409854
FDP12,OUT013,585.6048223821397
FDP22,OUT046,936.1455993697364
FDS26,OUT018,4425.032471107928
FDR52,OUT046,3170.224437548425
DRJ13,OUT046,2416.425592364345
FDU48,OUT027,3170.6039039960606
FDE29,OUT035,1002.4563839347004
NCT29,OUT049,2035.3480468286677
DRK37,OUT018,3548.5525947343285
FDK55,OUT046,1129.795168147275
FDR07,OUT046,1208.4898777423923
FDO21,OUT027,5224.755584921339
FDK46,OUT049,4480.25699075751
FDB12,OUT045,1589.4783916436409
FDT31,OUT027,4441.179657280369
FDJ33,OUT045,1952.2641355391718
FDC26,OUT027,3264.072459227643
NCQ02,OUT045,2844.1035525658185
FDP08,OUT010,224.91014430093787
FDB11,OUT027,4966.531903917924
FDV55,OUT013,2393.719852841342
FDW20,OUT049,2134.3866092452145
NCJ18,OUT019,401.6305404587133
FDC41,OUT018,811.6962434087463
FDE14,OUT027,2801.2364966325126
FDG35,OUT013,2448.162022214149
FDF45,OUT035,983.0443477712806
FDS19,OUT027,2229.880437342478
FDS58,OUT019,340.05792751363765
FDA26,OUT017,3878.590708461964
FDM32,OUT049,1394.8047841755044
FDL45,OUT046,2278.822858952295
FDZ55,OUT049,2501.667896663278
FDY37,OUT049,2321.4661260638854
FDO46,OUT046,2411.3213721734746
FDQ60,OUT046,2121.976480838727
FDA19,OUT018,1836.344865476894
FDL15,OUT046,2252.7161764624025
FDM10,OUT018,2520.673430459363
NCL05,OUT017,660.0507297160111
DRK49,OUT010,185.78323404632442
NCE18,OUT027,5672.666894525
FDG40,OUT049,583.9230673537515
DRI59,OUT045,3731.2782439874577
FDK28,OUT035,5446.401144351295
NCD06,OUT019,104.3278914093471
FDO11,OUT019,964.7638682122783
FDK27,OUT046,1860.4870134285422
FDT43,OUT027,1397.8229228947953
FDD38,OUT018,1088.1056300333987
FDA16,OUT049,4248.482623725549
FDL14,OUT027,3701.6302242051515
NCM17,OUT049,754.8898730369799
FDD20,OUT045,1963.4230500395988
FDA40,OUT045,1405.5130501506146
FDL43,OUT045,1105.4703586301962
FDV15,OUT045,1893.0080433967323
FDE52,OUT046,1472.024395257183
NCL17,OUT010,463.36305391758265
NCJ31,OUT045,3590.8791819390563
FDR60,OUT045,1195.8171789815028
NCA18,OUT035,1917.4204732970136
FDS21,OUT027,1721.981346790482
FDW09,OUT035,1359.3740368273275
FDL26,OUT035,2947.778691646209
FDS47,OUT018,1232.247510517826
FDC39,OUT046,3415.277421163536
FDT51,OUT035,1662.2513954468386
FDK40,OUT035,3758.7798509617187
NCG19,OUT045,3327.6575921187696
FDZ07,OUT046,940.7616132097287
FDF08,OUT027,2462.4954461794778
FDO04,OUT013,695.8044304628654
FDK41,OUT018,899.7570762900282
FDP15,OUT049,4424.654995563946
NCD43,OUT018,1321.5021180013287
NCP18,OUT013,2412.245004313692
FDZ51,OUT046,1502.3358272825456
DRH13,OUT035,1623.2545503519696
FDF38,OUT045,468.92701508027153
NCI43,OUT045,789.4703813088274
FDM38,OUT027,1677.3270441491204
FDS03,OUT013,1203.6110091106475
DRJ47,OUT017,2893.849804529569
FDT50,OUT010,55.29106480755263
FDV02,OUT046,2717.5247900620648
NCG18,OUT017,1748.706008624848
FDW52,OUT046,2799.211524651264
FDS40,OUT035,565.7406590114422
FDN31,OUT017,3175.298319733241
FDA37,OUT045,1872.5563122993294
FDA15,OUT046,4114.152635922146
FDL39,OUT046,2801.308046642339
FDJ53,OUT045,1749.6180914745655
FDX22,OUT013,3478.9039218316393
NCZ42,OUT045,4328.694366831006
FDD56,OUT027,4466.857293817995
FDD40,OUT017,3478.173815646387
FDS50,OUT013,3446.214636099903
NCN14,OUT013,2914.8952954431848
FDT15,OUT013,2765.27818738336
NCS18,OUT027,2812.4841956853943
NCO26,OUT010,543.0761755370156
FDF58,OUT018,705.7216407116227
NCB19,OUT013,1558.4009443018465
FDH26,OUT017,2327.167101269983
DRB24,OUT027,4227.399842228797
FDA49,OUT018,989.2168070740352
FDB32,OUT045,1547.3010842259714
FDI36,OUT017,4067.811725276414
NCA17,OUT010,315.41144885080394
FDH22,OUT013,2135.2516834108324
NCM26,OUT018,2070.7368101942666
FDT15,OUT027,5000.356528274245
FDB16,OUT018,1124.4532532437956
NCP54,OUT027,3325.022518091898
FDJ36,OUT013,1764.9242507905665
FDO28,OUT045,1499.0415790713332
FDU09,OUT013,814.4818107992098
FDF29,OUT017,2179.7156563223225
FDY08,OUT013,2173.4835427386074
DRJ59,OUT018,274.8971109508366
FDT23,OUT027,2288.0798297173424
FDU15,OUT018,323.8610735237112
FDT47,OUT013,2083.074123745927
FDI53,OUT019,546.1035235871875
FDR59,OUT018,2591.5113304042775
FDD53,OUT035,611.7576167738687
FDY51,OUT017,3705.700126922828
FDT04,OUT049,535.0693583941597
FDU51,OUT049,3282.766023771943
FDG14,OUT035,2616.3088377969593
NCU06,OUT045,4362.102429739009
DRG25,OUT046,3059.59461611032
DRH49,OUT035,1234.4942728153746
FDN15,OUT035,2267.709864182735
FDL43,OUT018,1012.6404782521406
NCT18,OUT049,3504.1233149911623
NCB31,OUT013,3650.2984646022383
FDK57,OUT035,1892.0564715904013
FDY04,OUT019,455.3279935147316
NCP54,OUT046,2097.9210966564638
FDF41,OUT013,3813.3343186964667
FDM01,OUT045,1334.6288853646938
FDW03,OUT045,1812.406920435863
FDF28,OUT045,1887.5146549353963
FDY37,OUT017,2561.6089788726185
FDQ03,OUT017,3620.8522255763364
FDP51,OUT027,3314.5016369639584
FDJ40,OUT017,1828.8918896171858
FDC32,OUT049,1412.3507257357692
DRI49,OUT027,2050.2275221432333
NCW54,OUT017,1081.5273433841833
FDF09,OUT017,602.6220030687214
FDP45,OUT018,2411.4853635647496
DRJ23,OUT018,3247.73102472269
FDS59,OUT017,2017.4507993074196
FDY08,OUT046,2117.182685688965
FDX16,OUT049,2499.941697087476
FDY16,OUT018,2982.935847347466
FDK32,OUT035,2719.939225207583
FDQ22,OUT013,613.209623807109
NCC31,OUT018,2409.0306434144277
FDG58,OUT049,2433.5704816328675
DRF48,OUT013,2584.6222613018153
DRH36,OUT049,1171.7797765596113
NCR30,OUT035,1243.2916751496696
FDB03,OUT019,0.0
FDZ28,OUT027,3189.411630281522
FDR35,OUT017,3342.5198899198763
DRD15,OUT027,5760.081070237789
FDJ33,OUT019,191.20885666699974
FDA56,OUT010,236.49198433204492
FDP56,OUT046,779.9885051776153
NCT30,OUT046,923.8012137959249
FDK15,OUT017,1751.9781215826288
FDH44,OUT018,2133.4110060213484
FDV01,OUT013,2455.401953260454
DRG03,OUT017,2408.569768203568
FDG50,OUT027,2202.242941898896
FDR16,OUT010,643.0923965176335
FDZ60,OUT046,1479.0978190007477
DRG03,OUT045,2257.583442156739
FDS56,OUT018,1948.374260372871
FDU33,OUT045,736.2519020074308
DRD27,OUT035,1595.1190262793648
FDW22,OUT046,3388.788198541507
DRA24,OUT045,2509.7661765161656
FDF38,OUT049,508.8187085261836
FDX48,OUT013,2474.0097390519177
FDS58,OUT018,2356.9928146889893
FDC32,OUT046,1314.5534540997394
NCQ29,OUT045,3207.362528903567
DRK39,OUT018,1282.257542629613
NCS38,OUT017,1871.701941235043
DRO47,OUT013,1851.743899446791
DRG27,OUT027,1313.204128776198
FDC57,OUT027,5240.246864931776
FDS55,OUT046,2613.294153206181
NCJ06,OUT018,1844.9676441361148
FDO01,OUT019,197.25579977419716
NCM55,OUT045,2820.5932027323747
FDC52,OUT049,2370.3986501912923
FDQ15,OUT045,1220.7786144810939
NCT30,OUT027,1478.4831875636332
NCR42,OUT027,965.4663064180081
FDD28,OUT035,841.2226782308558
FDQ34,OUT049,1558.9437083375024
FDZ12,OUT027,3807.9221376738287
DRE13,OUT019,327.6354222217417
NCN07,OUT019,262.69771770873035
FDM28,OUT035,3157.5709403413484
FDI10,OUT017,2604.279878661513
FDQ25,OUT013,2703.721993524659
FDA38,OUT010,87.72055579100379
DRI13,OUT049,4132.606578692194
FDY20,OUT027,2675.589754530194
NCZ53,OUT035,3464.1879354003827
NCM31,OUT013,2641.842143582615
DRB01,OUT017,2621.5081268025206
DRF37,OUT046,4617.24398778264
NCF42,OUT049,2905.8715994409154
FDF16,OUT018,2282.293591250071
FDB41,OUT013,789.9196244152806
FDR34,OUT013,4156.471561061002
FDR15,OUT018,2194.00305636937
NCV42,OUT019,350.28051014493576
FDW51,OUT035,3323.22967877965
FDU36,OUT017,1726.1746044407646
FDX60,OUT049,1350.5669234955835
FDY03,OUT035,1902.069219762615
FDW55,OUT045,4472.102967449831
FDT01,OUT010,389.7234552432035
FDG58,OUT013,2364.722130701231
FDK21,OUT017,4961.981627304398
NCS41,OUT019,318.1542014492345
FDS10,OUT045,2686.843571263134
NCT53,OUT046,2887.2902380208043
FDJ28,OUT018,2574.855753337643
FDX44,OUT045,1096.7817740556854
FDT20,OUT018,510.5569015416345
FDO44,OUT017,1756.2745187368773
NCX17,OUT049,2347.5069742714777
FDY01,OUT017,2175.0644413299206
FDJ12,OUT027,6437.087641681843
DRK35,OUT018,527.6123541349452
FDD47,OUT019,793.3246222527719
NCM53,OUT035,1750.5155529445824
FDO45,OUT013,1481.7354839306638
NCM42,OUT010,256.1111780340859
FDE04,OUT046,2991.0653340033255
NCI30,OUT027,6695.467069057158
FDZ19,OUT013,2911.202862636202
FDW57,OUT013,2983.8004310013234
FDA25,OUT013,1769.0126861268918
FDT22,OUT046,1041.675448430343
FDP51,OUT013,2052.431990234644
FDD48,OUT027,3195.0093686900805
FDY39,OUT035,3698.8133665120195
FDO48,OUT010,561.0004029663187
FDD23,OUT027,5619.147433615006
DRN35,OUT027,1168.2579304385704
FDT01,OUT035,3175.2418560115566
FDC20,OUT010,59.0282952577204
DRJ35,OUT035,1129.5514805368944
FDB32,OUT046,1516.6882710144598
FDL24,OUT046,3314.8701250335043
NCV42,OUT035,2015.757984823641
FDZ46,OUT046,1788.9513812629202
FDC15,OUT013,2111.133760330121
FDD08,OUT019,43.45121066973388
FDY50,OUT049,1040.0666933584878
FDD36,OUT013,1907.9346851540788
FDG57,OUT027,1391.421337777516
FDL21,OUT018,415.36823485645186
FDN16,OUT027,2768.937519576732
FDJ09,OUT027,1278.2323715094574
FDS01,OUT010,539.5983590627127
FDV33,OUT017,4493.761820340829
DRE12,OUT017,1377.7324813494101
FDR07,OUT013,1364.2727938121607
FDP48,OUT010,462.3441380160368
NCB55,OUT035,982.112651864446
FDQ08,OUT013,979.8278248234496
FDR34,OUT035,5058.649044445141
FDO33,OUT046,1999.047626333053
FDP13,OUT045,803.9856592908639
FDX12,OUT049,3861.1205278499074
NCT06,OUT049,2998.3352756506033
FDR16,OUT019,936.5085920957326
FDE36,OUT046,3675.247740908338
FDZ36,OUT049,3404.3542739155764
FDV13,OUT045,1348.0857875380084
NCZ17,OUT035,709.0629202729092
FDU56,OUT045,2823.4207276650122
FDM09,OUT035,2645.3644847367245
FDV02,OUT017,2938.443002175418
FDS34,OUT018,1489.2830635751536
FDA11,OUT049,1545.8372322359915
FDP09,OUT017,4095.352374472176
FDB29,OUT027,3057.4520813486097
FDT19,OUT017,3226.467534592561
DRH15,OUT017,697.9886746557133
FDY38,OUT046,3502.875520530727
FDF14,OUT027,3823.937546786685
FDN48,OUT010,430.33301928733636
FDQ12,OUT013,3361.2839470520726
NCJ43,OUT045,2598.1555261503904
FDE17,OUT019,614.9643897430117
FDB05,OUT035,4556.746749055239
FDH10,OUT045,1530.2301564378463
NCR06,OUT017,681.2289887933875
FDU32,OUT018,1766.9152930740233
FDD56,OUT049,2901.4111648941125
FDO36,OUT018,2964.5338712901844
FDH16,OUT010,158.36134655709816
FDX10,OUT018,483.405074597973
FDZ37,OUT017,1526.610552781636
FDU31,OUT010,645.0083669207231
DRC49,OUT049,2170.035347740767
FDL15,OUT045,2314.8067023091767
FDN32,OUT019,334.8439936739019
DRH59,OUT027,2217.8403272227956
NCU29,OUT049,2704.0548978928728
FDR37,OUT019,452.35738794516874
FDS14,OUT018,2219.282389005148
FDU02,OUT027,5616.999444420186
FDJ08,OUT035,3138.1701461509283
NCZ06,OUT045,3561.2286068037206
FDO31,OUT049,1197.44265998611
FDH31,OUT018,1204.2501224173106
FDS58,OUT017,2770.155766222093
NCA53,OUT027,1141.6765233928875
FDF50,OUT046,2914.9581275110763
NCW42,OUT049,3526.2553560804845
NCQ17,OUT045,2675.0897678926362
FDK51,OUT018,3540.0462332126963
NCW41,OUT010,555.7369495345749
NCR29,OUT017,945.8603767202783
FDB08,OUT019,541.1191915786835
FDA40,OUT027,2327.051845444783
FDL14,OUT018,2379.7854003398206
FDB47,OUT046,3587.3818504728683
FDO03,OUT035,3899.1728429403984
DRK13,OUT019,113.73646060784813
FDX13,OUT010,732.4874853942301
FDF52,OUT046,3078.3440817644814
FDT11,OUT013,3075.7540111377457
FDB08,OUT013,2344.1641624996837
FDQ28,OUT018,2066.5821001247414
FDD29,OUT045,4799.21331018001
NCQ29,OUT027,6060.311702767838
NCO02,OUT013,908.4287206500994
FDR56,OUT010,567.9826936114994
NCM54,OUT049,2302.8431528525543
FDP51,OUT035,2018.8160417383488
FDT38,OUT013,1123.5350916963662
FDZ20,OUT018,3466.1711272122902
FDJ53,OUT013,1829.22022833524
FDX13,OUT049,4815.532016113865
FDP58,OUT035,3431.7623350925824
NCK31,OUT019,65.298080189747
FDA35,OUT018,1701.4320460861668
FDV37,OUT018,2844.01407944316
NCO07,OUT027,5854.227381984128
FDA20,OUT045,2876.4983929530413
FDZ59,OUT035,2733.5830903893143
NCY17,OUT017,840.9410982377256
FDQ28,OUT035,2730.9733451826332
FDV35,OUT017,2453.978747072529
FDQ36,OUT013,573.8079489204501
FDD34,OUT018,2357.285478572455
FDK51,OUT045,3641.1994881450655
FDV31,OUT035,2578.749384437167
FDR04,OUT035,1629.4813553861313
FDR14,OUT049,644.4329911233908
DRC36,OUT010,410.0616947987123
FDE39,OUT019,203.321194158131
FDP57,OUT049,1692.881943827501
FDE57,OUT046,2105.3859955246667
NCN18,OUT046,1913.8282176891132
NCQ05,OUT018,2066.6557596418274
FDW47,OUT035,2098.441578354184
FDV46,OUT035,2417.101664646576
NCP29,OUT045,922.5182926769221
FDE09,OUT018,1490.6390742356293
NCU06,OUT027,6031.949131616624
FDT19,OUT010,660.9815086114015
DRF15,OUT017,2409.5529753192936
DRI51,OUT013,2548.9544915620613
NCX54,OUT013,1690.9020565088904
DRE01,OUT013,4867.993158534553
NCB07,OUT045,2778.2366860794564
FDU50,OUT035,1780.9731221256518
FDG40,OUT035,617.5505521034315
FDW10,OUT018,2986.4007761872867
FDX51,OUT013,3129.0144380768397
NCP17,OUT045,1036.6833922993953
FDP21,OUT035,3284.754448985296
FDL04,OUT045,1488.1782555735801
FDV23,OUT013,2025.8747928621126
FDF24,OUT046,1303.776735727321
FDH56,OUT027,3305.043443033828
FDB51,OUT049,876.0961644060553
FDI58,OUT027,2636.208181257933
FDR20,OUT013,830.2469191383477
FDC51,OUT018,1766.3760931485485
FDB16,OUT027,2145.269505483905
FDE40,OUT049,899.4550026470915
NCM17,OUT035,849.9025196336788
FDU56,OUT035,3107.528251162218
FDS32,OUT019,228.26237109119302
FDX02,OUT049,3856.645996773603
FDT39,OUT027,3573.925154829705
FDE35,OUT017,1097.7477223411709
NCI42,OUT019,268.57770191335567
DRL23,OUT046,1586.574491420111
FDA10,OUT046,1775.4403951401107
FDA11,OUT013,1472.7998697822518
NCM06,OUT046,2607.497314040578
NCT05,OUT035,4105.836166703083
NCQ02,OUT010,567.5931182701049
NCY06,OUT049,2299.161908686595
FDY56,OUT035,4721.703838674608
FDL02,OUT035,2265.333442394894
NCI06,OUT035,3021.054495881629
FDQ14,OUT045,1985.4753868219223
FDQ12,OUT017,3748.250355744799
FDP36,OUT046,934.8676936311408
FDK21,OUT027,6305.399840777915
FDO40,OUT045,2288.656473507068
NCK54,OUT019,125.80001416193772
FDY09,OUT018,2972.804907506007
NCW30,OUT049,3780.040134553467
NCC55,OUT027,687.9422788220741
FDE58,OUT018,1559.8149360923207
FDR39,OUT013,3161.449221942813
FDU28,OUT049,3084.0332994528508
FDH08,OUT017,3349.0726038144285
FDG35,OUT045,2542.4752621264097
FDG22,OUT049,514.5538879065318
FDC34,OUT035,3344.0412169191677
FDP15,OUT018,3650.8920566120128
FDK34,OUT010,262.3179556304117
FDU45,OUT035,2154.9810870762904
FDQ04,OUT027,920.2924558686166
FDX22,OUT018,3334.385077573552
FDB45,OUT017,1515.811303866953
NCH43,OUT027,5291.543734423818
DRE60,OUT046,4317.095141078404
FDD17,OUT027,7092.630877093702
NCM54,OUT017,2136.068288228116
NCH55,OUT013,2011.7497480106788
NCT06,OUT017,2800.6180154273443
FDA48,OUT027,5905.135946442396
FDY58,OUT027,5691.680750888741
FDO25,OUT045,3722.9833223080554
FDN50,OUT045,1497.9691380648692
FDH35,OUT035,3163.337699638601
FDK09,OUT045,4301.280144733806
FDO16,OUT013,1188.5328937918334
FDW11,OUT045,924.6542772303603
FDU47,OUT027,3927.1153813845985
NCQ42,OUT010,144.64040443747172
FDK55,OUT027,2422.708108624946
FDN08,OUT049,2113.782379005397
FDT57,OUT045,3511.6518382841878
FDJ12,OUT018,3575.280150357913
DRL59,OUT017,895.6331237253364
NCN53,OUT046,701.9722661655017
FDO51,OUT010,122.84555073191177
FDK56,OUT017,2989.502815602718
FDY12,OUT035,913.4008086954725
FDU15,OUT035,645.5452134668135
FDQ19,OUT046,3662.910323432816
DRF15,OUT045,2300.515710575115
DRE25,OUT019,254.46114758417934
FDK57,OUT018,1735.9438715644073
FDD33,OUT010,663.3360727029462
FDR34,OUT027,5623.583662123707
FDU04,OUT045,1817.627522068567
FDE35,OUT019,285.9949495948615
NCD31,OUT035,3188.4789048036264
