Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU32,OUT049,2104.480011028109
FDY27,OUT049,2845.2601677157995
NCP54,OUT013,2117.845785747209
NCZ41,OUT049,2087.093352207912
DRL49,OUT013,2172.202063685334
FDI05,OUT018,1084.5114755847583
FDY56,OUT045,4489.892733338525
DRC13,OUT013,1747.8836494306674
NCV29,OUT017,3026.023812534903
FDR24,OUT049,1457.3747148255175
FDZ34,OUT018,3230.6576730036277
FDP37,OUT035,2088.6951979403243
FDX08,OUT027,5550.513774471676
FDS57,OUT045,2132.831246260965
NCG18,OUT049,1807.0211137402239
FDK25,OUT018,2575.3899127140267
FDH53,OUT049,1489.821563239313
DRI59,OUT018,3384.023870374982
FDA52,OUT046,2749.3131003661006
FDT20,OUT010,0.0
FDE36,OUT019,652.555829176619
FDI24,OUT017,3225.9314628235666
FDB28,OUT018,3045.9810647456675
FDV11,OUT017,2742.497801652301
FDP01,OUT046,2091.0815395849436
FDD34,OUT027,3894.484201076544
FDJ50,OUT027,1344.8435530326726
FDZ44,OUT013,1674.8998476627992
DRO59,OUT035,1148.390554820843
DRB48,OUT045,622.0997808288714
FDR21,OUT018,2522.3968955935
NCE42,OUT010,383.12665375452457
FDO23,OUT046,1541.5747519708166
NCE30,OUT018,3458.8845885411147
FDQ22,OUT035,788.3786547563611
FDY01,OUT045,1824.9949057194672
FDS08,OUT017,2420.106681344349
FDG28,OUT018,2315.7436800753267
FDQ51,OUT018,409.31694376659243
FDB05,OUT017,4535.438483674651
FDO56,OUT049,1910.6269224500816
FDE02,OUT018,1166.2347957363213
FDN45,OUT017,3803.753098836839
FDS09,OUT013,737.5229285932105
NCA54,OUT018,2866.765756337526
FDP09,OUT010,82.58022771742026
FDC53,OUT045,1373.257020565287
NCM55,OUT017,3219.150514601509
FDL09,OUT018,2231.5632363703976
FDA11,OUT019,323.96447655967404
FDA50,OUT045,1333.2849680441382
FDC23,OUT017,3800.055965344178
FDE22,OUT049,2705.776003062502
FDD23,OUT046,3547.078835828187
NCA29,OUT049,3363.353348548404
FDK38,OUT046,2510.858952893449
DRC13,OUT046,1768.1157909079488
NCP43,OUT049,2900.0201211486446
FDX28,OUT049,1572.1700660415136
FDF08,OUT049,1503.1034763707078
FDZ33,OUT046,2357.124587277884
FDD10,OUT049,2312.982052292748
FDO58,OUT017,2684.4336765627886
FDI50,OUT017,4159.113812923352
FDO58,OUT045,2375.4138461782923
FDX08,OUT013,3139.538441245638
NCK17,OUT010,0.0
FDF39,OUT035,4667.912240185082
FDU45,OUT010,360.09306825025465
NCJ18,OUT018,1615.9855750259683
DRC27,OUT019,361.59126877217705
DRC25,OUT035,1259.7842313844221
FDU59,OUT035,2293.683278919394
FDU28,OUT035,3356.393704548485
NCP30,OUT046,574.4336441172056
FDB39,OUT018,688.6338871587232
FDE41,OUT013,1197.4068473482766
DRH11,OUT010,243.39939842507033
FDA58,OUT045,3055.098128965362
FDU50,OUT046,1826.381573284606
FDM34,OUT013,1965.1415053083958
FDM44,OUT027,2898.4157246289487
FDR39,OUT045,2937.169896419186
FDM25,OUT045,2550.739104328487
FDQ49,OUT049,2308.5790251464637
DRH25,OUT018,676.0543258455198
FDM09,OUT027,4254.276072666387
FDL44,OUT019,371.29483595209604
NCR42,OUT018,402.4351995283678
DRL59,OUT046,765.221749228057
FDX43,OUT013,2444.6884060540983
DRK47,OUT010,347.7669960609744
FDU48,OUT018,1659.8752627163637
FDY12,OUT045,834.7773596434588
NCN43,OUT018,1742.3179616900923
NCM55,OUT018,2677.9976856122757
FDQ21,OUT027,2951.966798804717
FDX13,OUT035,4468.885555143941
NCK30,OUT027,5652.7363005453735
FDG20,OUT049,2720.119927378107
DRG27,OUT017,732.0297811861037
FDY14,OUT018,4208.828794990848
FDP59,OUT035,1507.6183008830803
FDU60,OUT017,3542.525667359312
NCC18,OUT019,433.83218304301454
DRJ39,OUT017,4291.969393808304
FDS07,OUT049,1996.3990728529516
FDM08,OUT027,5831.585418249979
FDP51,OUT045,2051.2245124274027
FDU16,OUT035,1376.9351050698233
FDH12,OUT013,1738.3963204079155
DRE48,OUT010,670.9070287071534
NCL42,OUT027,6276.987783313705
FDR21,OUT045,2410.417998500726
NCW29,OUT035,2333.180906366323
FDO11,OUT013,4436.213134702448
NCM31,OUT049,2175.10571222503
FDV35,OUT019,335.15355599806685
FDF58,OUT017,1113.1322948855254
NCE43,OUT049,3057.1126667593935
FDA02,OUT035,2537.280385678613
DRL37,OUT010,62.42608064692968
FDR24,OUT018,1273.6265558412651
FDW59,OUT049,1397.784741512683
FDS22,OUT049,694.6279438698343
FDW24,OUT017,758.0243065959392
FDU24,OUT035,1706.2682203651855
FDA21,OUT027,5805.53182298016
FDH58,OUT027,3199.595125595197
FDW36,OUT018,1329.2789249188017
FDI45,OUT027,4943.8418788782965
FDU01,OUT018,2943.094839306764
FDF35,OUT027,2706.2876549808743
FDU43,OUT019,145.52922100529827
FDE24,OUT019,541.8487309447196
FDK50,OUT049,2718.244954783995
FDG31,OUT045,922.996107368657
FDC60,OUT045,1674.076984754694
FDL36,OUT013,1514.2590380024808
FDP21,OUT013,2912.1574056033014
FDW16,OUT045,1402.3868459968048
FDX02,OUT017,4068.146576765247
FDQ58,OUT027,3526.112141055588
FDT51,OUT046,1444.5201994002757
FDD59,OUT049,1358.3690976670896
NCM42,OUT018,1620.8770125130122
FDA57,OUT018,559.4422038571106
FDZ48,OUT035,1984.4142776067472
FDE46,OUT045,2179.5467291827085
NCZ30,OUT019,474.2685375470062
FDB56,OUT017,3103.9719221114856
FDA25,OUT027,2808.5487918185563
FDD20,OUT013,2247.9226381007584
FDL25,OUT013,1324.0411534397242
NCO18,OUT049,3334.8017023934995
FDJ45,OUT017,546.3398483975559
FDR12,OUT035,3050.9909778048186
NCF19,OUT010,60.44376787863621
FDK25,OUT046,3080.012366050003
NCR17,OUT046,1843.911173464382
FDC52,OUT046,2275.3315044132714
NCA54,OUT017,3342.677241610614
FDR45,OUT010,503.7987356460769
NCM19,OUT049,2185.184920579745
FDF39,OUT027,7802.600391521633
FDX23,OUT049,1513.3588991015636
FDD58,OUT027,2550.9423459449085
FDX28,OUT013,1710.3796593902534
NCD31,OUT013,2720.8816959875976
FDU57,OUT018,2150.00066187094
FDI27,OUT046,726.8888509204226
NCM42,OUT046,1804.793352011724
FDD32,OUT027,2466.4183477177407
FDI34,OUT013,3590.811445813947
NCM29,OUT049,2159.356936977421
FDG46,OUT018,1499.1627029459323
DRC01,OUT010,111.62560617144572
FDB15,OUT027,6862.856198867584
NCA17,OUT027,3942.830764067559
FDF10,OUT046,2725.318200857099
FDR26,OUT027,4150.390003074184
FDI02,OUT049,1819.3002015423856
NCM54,OUT010,331.90785570319485
FDF14,OUT013,2225.5300187262333
FDJ33,OUT010,310.0591722635909
FDM20,OUT035,4759.483882599938
FDC03,OUT027,5234.689918488446
NCX05,OUT046,1864.0428427788947
NCM41,OUT027,2617.4991581186605
NCU29,OUT010,127.39894714649745
FDQ59,OUT017,1387.818651779622
FDH46,OUT010,128.52992517077882
FDH09,OUT013,450.5061747832385
NCD06,OUT045,828.4907546557915
FDC15,OUT035,1914.456813811013
DRD37,OUT027,1285.36695486675
FDT28,OUT027,3744.3299774337484
FDR28,OUT027,4339.954790493807
FDT38,OUT017,1148.7542371331442
FDV34,OUT027,1938.9357223235347
FDY52,OUT035,1001.6112678076418
FDB34,OUT013,1399.4298550265285
DRL23,OUT018,1434.9166961812325
DRB24,OUT046,2151.0406344949283
FDJ50,OUT046,806.8310387560164
FDQ49,OUT035,2286.8292632821585
FDP20,OUT035,1970.6856919332674
FDV19,OUT027,4519.15935336336
NCR54,OUT045,2843.2210683063486
FDO09,OUT010,474.3178532044344
FDS57,OUT018,2258.9502693740997
FDN10,OUT049,1835.6725911794638
FDV23,OUT049,2182.5773867887146
FDY28,OUT049,3585.5701808664858
DRG51,OUT013,2632.0166829270265
FDD45,OUT019,231.76096720847886
NCL18,OUT027,4662.368021725998
NCM29,OUT013,1948.6892618461873
FDF17,OUT027,4256.990268148099
FDE22,OUT017,2704.6479049857753
FDQ22,OUT017,596.4729228622325
FDS01,OUT013,2992.183567498908
FDW35,OUT027,1099.186692446453
FDJ33,OUT046,2013.3793143757255
NCF54,OUT035,3018.742282470752
FDE09,OUT013,1631.5336357178098
NCE06,OUT045,2291.7720632488404
DRH49,OUT049,1300.043359443747
FDY43,OUT045,2602.7246501190007
NCT05,OUT017,4567.526211447899
FDZ34,OUT045,3681.7281208186673
FDL38,OUT017,1586.751824783028
FDZ31,OUT017,3504.2327093934473
FDR14,OUT035,890.7373743619044
NCN54,OUT049,1434.0238054682745
NCC42,OUT027,3385.88216345361
FDK08,OUT017,1604.114188462601
FDP59,OUT013,1453.0794337603343
FDV22,OUT035,3198.6684451390547
FDD33,OUT035,3612.0902948319717
DRE60,OUT027,6759.540051592471
FDK52,OUT046,3746.356167872901
FDA02,OUT017,2310.162763654428
FDM56,OUT049,1684.3591235603433
FDE57,OUT035,2237.3780038447267
FDM32,OUT045,1401.3645682315878
NCQ30,OUT027,2945.793127206944
FDQ27,OUT027,3048.147925734005
FDT60,OUT027,3379.7602132992815
FDU43,OUT049,3737.496541440668
NCO55,OUT035,1687.9713502875004
FDG02,OUT045,2650.8251150516526
FDJ28,OUT013,3269.3183403041467
FDP40,OUT045,1679.8685651803253
FDJ38,OUT045,3089.4428560232063
NCC54,OUT017,4052.226786789016
NCZ41,OUT046,2004.7429489084593
FDK38,OUT019,291.54150039783985
FDU52,OUT013,1982.1303982489162
FDC40,OUT046,1122.2353910711543
NCR30,OUT017,1051.6823022509868
NCN18,OUT017,1923.8720974362204
FDB50,OUT035,1311.1347081361391
FDG04,OUT013,3307.4330818916533
FDR26,OUT035,2461.0478972316946
NCT17,OUT018,2821.194714847698
FDX35,OUT027,5329.044016703117
FDS12,OUT046,2234.3297835934604
NCZ29,OUT027,3243.4559225792977
FDB38,OUT010,349.86546996078005
FDP12,OUT013,510.10817408910793
FDP22,OUT046,966.8953720853069
FDS26,OUT018,5381.225075754744
FDR52,OUT046,3070.0377099735274
DRJ13,OUT046,2500.250309668113
FDU48,OUT027,3117.2882140710954
FDE29,OUT035,972.5476500182956
NCT29,OUT049,2041.7272028032987
DRK37,OUT018,3637.458807276722
FDK55,OUT046,1222.1624753960987
FDR07,OUT046,1252.739808111495
FDO21,OUT027,5348.081265427863
FDK46,OUT049,4420.5960163456475
FDB12,OUT045,1625.8937053501313
FDT31,OUT027,4785.767122345596
FDJ33,OUT045,1859.1945276108045
FDC26,OUT027,3234.49473436831
NCQ02,OUT045,3049.20855387862
FDP08,OUT010,630.8319139278613
FDB11,OUT027,5629.117934509279
FDV55,OUT013,2226.2591720477494
FDW20,OUT049,2046.9828106436862
NCJ18,OUT019,386.9788493175208
FDC41,OUT018,947.2279017385806
FDE14,OUT027,2794.0081122329216
FDG35,OUT013,2351.444312498473
FDF45,OUT035,1068.2015939391335
FDS19,OUT027,2269.5911780111965
FDS58,OUT019,364.91307838347166
FDA26,OUT017,3984.0326424534264
FDM32,OUT049,1475.1988628370937
FDL45,OUT046,2234.8251626069928
FDZ55,OUT049,2446.3615022697054
FDY37,OUT049,2205.9106478898684
FDO46,OUT046,2446.9687068988032
FDQ60,OUT046,2065.0618780401373
FDA19,OUT018,1868.6887534203333
FDL15,OUT046,2358.5459501968644
FDM10,OUT018,2512.311230900211
NCL05,OUT017,566.889194558272
DRK49,OUT010,34.657129746834926
NCE18,OUT027,6662.361287384768
FDG40,OUT049,650.4259520203734
DRI59,OUT045,3715.0267670960493
FDK28,OUT035,4943.624302505032
NCD06,OUT019,177.71528430874514
FDO11,OUT019,792.5537753532308
FDK27,OUT046,1795.6943782228968
FDT43,OUT027,1461.361242801919
FDD38,OUT018,1313.4174973816557
FDA16,OUT049,4247.550601057951
FDL14,OUT027,3813.488985254042
NCM17,OUT049,754.0067125106232
FDD20,OUT045,1986.447100903623
FDA40,OUT045,1420.141082178049
FDL43,OUT045,1117.9222329390993
FDV15,OUT045,1947.745422351205
FDE52,OUT046,1502.156713909316
NCL17,OUT010,546.7668984521003
NCJ31,OUT045,3319.398252483846
FDR60,OUT045,1238.8830651158864
NCA18,OUT035,1923.54963855735
FDS21,OUT027,1609.396016944835
FDW09,OUT035,1483.5821787541208
FDL26,OUT035,3082.9056764936154
FDS47,OUT018,1176.948475497089
FDC39,OUT046,3422.24875688873
FDT51,OUT035,1580.055913784342
FDK40,OUT035,3776.2781000758832
NCG19,OUT045,3103.772322560038
FDZ07,OUT046,973.4931928274268
FDF08,OUT027,2549.192057407527
FDO04,OUT013,764.064326994602
FDK41,OUT018,1048.0667452786022
FDP15,OUT049,5049.239300295582
NCD43,OUT018,1404.8875383600973
NCP18,OUT013,2420.8474674137233
FDZ51,OUT046,1468.4328628138246
DRH13,OUT035,1630.4063450174672
FDF38,OUT045,472.8479642201719
NCI43,OUT045,792.1708621402229
FDM38,OUT027,1594.639160783261
FDS03,OUT013,1318.432224229599
DRJ47,OUT017,2985.1217955306183
FDT50,OUT010,168.28815842567656
FDV02,OUT046,2805.8517166434804
NCG18,OUT017,1769.1352296315017
FDW52,OUT046,2739.19298241179
FDS40,OUT035,596.3095033882487
FDN31,OUT017,3033.5280050766996
FDA37,OUT045,1934.8669719182212
FDA15,OUT046,4027.2241101695145
FDL39,OUT046,2835.545407254471
FDJ53,OUT045,1733.36826492566
FDX22,OUT013,3332.6402722406647
NCZ42,OUT045,4239.239771487701
FDD56,OUT027,4536.145242872747
FDD40,OUT017,3358.322715555726
FDS50,OUT013,3774.1723553947563
NCN14,OUT013,3168.6221960415883
FDT15,OUT013,3066.8379420567053
NCS18,OUT027,2909.8228703573777
NCO26,OUT010,532.9974035370019
FDF58,OUT018,808.40292030144
NCB19,OUT013,1600.823479010442
FDH26,OUT017,2284.581428340975
DRB24,OUT027,4282.612320154409
FDA49,OUT018,895.5275525786806
FDB32,OUT045,1482.5100865355073
FDI36,OUT017,4018.9703142836142
NCA17,OUT010,466.99769523553755
FDH22,OUT013,2121.7501832655616
NCM26,OUT018,2220.744149715564
FDT15,OUT027,5487.978832554671
FDB16,OUT018,1068.222944448266
NCP54,OUT027,3393.1787526005237
FDJ36,OUT013,1785.1512425091287
FDO28,OUT045,1718.35879359631
FDU09,OUT013,781.964626187957
FDF29,OUT017,2181.6602134498203
FDY08,OUT013,2136.4763962296065
DRJ59,OUT018,305.3627054865567
FDT23,OUT027,2286.9023171013023
FDU15,OUT018,261.444568931156
FDT47,OUT013,1927.6521909865075
FDI53,OUT019,564.1003517795759
FDR59,OUT018,3379.641182883437
FDD53,OUT035,571.7338975914952
FDY51,OUT017,3403.78280429231
FDT04,OUT049,555.7022859159308
FDU51,OUT049,3179.925201779161
FDG14,OUT035,2598.7302756230874
NCU06,OUT045,3902.685702124781
DRG25,OUT046,3302.7334466399143
DRH49,OUT035,1293.299199130568
FDN15,OUT035,2276.0869665682467
FDL43,OUT018,923.5965267559529
NCT18,OUT049,3747.9087340414208
NCB31,OUT013,3695.243232677813
FDK57,OUT035,1932.9065655545162
FDY04,OUT019,383.26827805045014
NCP54,OUT046,1997.221813832168
FDF41,OUT013,3762.9888845942783
FDM01,OUT045,1397.496399171359
FDW03,OUT045,1776.398676833466
FDF28,OUT045,1922.495073945916
FDY37,OUT017,2561.9457363725833
FDQ03,OUT017,3875.6180141650284
FDP51,OUT027,3460.3189287918417
FDJ40,OUT017,2016.5434862683987
FDC32,OUT049,1410.8568164980857
DRI49,OUT027,2048.7722140386572
NCW54,OUT017,1050.9587751164775
FDF09,OUT017,613.776605096524
FDP45,OUT018,2853.2204003837633
DRJ23,OUT018,3034.3025419742285
FDS59,OUT017,1912.5044576181588
FDY08,OUT046,2071.1624664672768
FDX16,OUT049,2501.3363560032244
FDY16,OUT018,2689.2958551000816
FDK32,OUT035,2709.9891011319123
FDQ22,OUT013,578.5376648038812
NCC31,OUT018,2470.982431788681
FDG58,OUT049,2296.214749710645
DRF48,OUT013,2876.835589580904
DRH36,OUT049,1102.7853924568735
NCR30,OUT035,1169.4433475763285
FDB03,OUT019,334.5415884905658
FDZ28,OUT027,3274.2041602940444
FDR35,OUT017,3196.2434153061386
DRD15,OUT027,5865.564478595462
FDJ33,OUT019,250.04784584277786
FDA56,OUT010,201.37350827488376
FDP56,OUT046,764.0297338640539
NCT30,OUT046,907.9618769804229
FDK15,OUT017,1735.7938702070005
FDH44,OUT018,2207.1099582636775
FDV01,OUT013,2458.4212166450825
DRG03,OUT017,2400.7731192853466
FDG50,OUT027,2224.982709933099
FDR16,OUT010,921.2132909742845
FDZ60,OUT046,1372.302245425049
DRG03,OUT045,2289.251034757955
FDS56,OUT018,3895.32824629446
FDU33,OUT045,738.5701473021916
DRD27,OUT035,1829.5592251590351
FDW22,OUT046,3049.3886679370794
DRA24,OUT045,2552.9158731158286
FDF38,OUT049,525.1035375253664
FDX48,OUT013,2445.86886510974
FDS58,OUT018,2295.025875585284
FDC32,OUT046,1322.1044219783143
NCQ29,OUT045,3584.9805889989625
DRK39,OUT018,1243.9441454166522
NCS38,OUT017,1888.8815921174341
DRO47,OUT013,1947.6898363993419
DRG27,OUT027,1163.898515346898
FDC57,OUT027,5136.673535752983
FDS55,OUT046,2585.6668677954267
NCJ06,OUT018,1782.5785614652107
FDO01,OUT019,0.0
NCM55,OUT045,2793.7067374437415
FDC52,OUT049,2414.0988331386347
FDQ15,OUT045,1333.7375443327203
NCT30,OUT027,1571.7626476883756
NCR42,OUT027,870.4797432172275
FDD28,OUT035,879.6764081176416
FDQ34,OUT049,1568.5598325654978
FDZ12,OUT027,3652.520575451261
DRE13,OUT019,436.9517373348265
NCN07,OUT019,273.7595605737624
FDM28,OUT035,3144.828547666446
FDI10,OUT017,2798.542192531242
FDQ25,OUT013,2719.0361474951756
FDA38,OUT010,0.0
DRI13,OUT049,3924.8080567480956
FDY20,OUT027,2574.667758594509
NCZ53,OUT035,3365.6170144387993
NCM31,OUT013,2744.920210266969
DRB01,OUT017,2901.804404688001
DRF37,OUT046,4330.396355295556
NCF42,OUT049,2837.163589635154
FDF16,OUT018,2110.1475106724415
FDB41,OUT013,780.428548609729
FDR34,OUT013,4298.27394388995
FDR15,OUT018,2206.813378652144
NCV42,OUT019,404.74553389314497
FDW51,OUT035,3691.1638136972424
FDU36,OUT017,1654.5629349809938
FDX60,OUT049,1425.3320222230982
FDY03,OUT035,1889.27217922601
FDW55,OUT045,4305.792778733588
FDT01,OUT010,378.09592766948776
FDG58,OUT013,2314.969582930531
FDK21,OUT017,5685.48774469887
NCS41,OUT019,374.82565754879965
FDS10,OUT045,2642.2304833817725
NCT53,OUT046,3012.9555808771875
FDJ28,OUT018,2662.948582999635
FDX44,OUT045,1145.5849884041663
FDT20,OUT018,541.5669366778548
FDO44,OUT017,1788.7102344008122
NCX17,OUT049,3618.2485002139374
FDY01,OUT017,2035.5046216044502
FDJ12,OUT027,6374.359001150824
DRK35,OUT018,525.049100992939
FDD47,OUT019,718.7784000069887
NCM53,OUT035,1690.1921006282116
FDO45,OUT013,1519.8329581547775
NCM42,OUT010,310.1770107176576
FDE04,OUT046,2972.6485233898775
NCI30,OUT027,6968.277974292015
FDZ19,OUT013,2903.2817616661387
FDW57,OUT013,2910.38560895259
FDA25,OUT013,1758.7110546969534
FDT22,OUT046,1064.428861863213
FDP51,OUT013,2086.8011508268073
FDD48,OUT027,3255.3698144700484
FDY39,OUT035,4038.86928190843
FDO48,OUT010,612.6725600078078
FDD23,OUT027,5717.520700843745
DRN35,OUT027,1076.3452613631616
FDT01,OUT035,3272.427808417328
FDC20,OUT010,125.8942722083043
DRJ35,OUT035,1137.1500032683932
FDB32,OUT046,1535.0884691377091
FDL24,OUT046,3118.7001308556646
NCV42,OUT035,1872.653147495162
FDZ46,OUT046,1821.4616077372868
FDC15,OUT013,2506.96361653329
FDD08,OUT019,0.0
FDY50,OUT049,1075.7637507753848
FDD36,OUT013,1955.830071355288
FDG57,OUT027,1437.0801590167976
FDL21,OUT018,550.5483242593953
FDN16,OUT027,2839.2658625941717
FDJ09,OUT027,1206.720060791796
FDS01,OUT010,464.68767333319784
FDV33,OUT017,5532.409253530397
DRE12,OUT017,1252.5484539316594
FDR07,OUT013,1448.536803027987
FDP48,OUT010,558.7983696829199
NCB55,OUT035,902.4848845817589
FDQ08,OUT013,1002.3361629231229
FDR34,OUT035,5261.35186381902
FDO33,OUT046,2003.9875243983818
FDP13,OUT045,773.9961789255553
FDX12,OUT049,3488.8210525163186
NCT06,OUT049,2938.1426915341094
FDR16,OUT019,618.2400944395508
FDE36,OUT046,3474.030478154167
FDZ36,OUT049,3418.577703586281
FDV13,OUT045,1341.6930567787008
NCZ17,OUT035,744.9757038944801
FDU56,OUT045,2805.9619767814916
FDM09,OUT035,2625.93824288429
FDV02,OUT017,2853.0225095672295
FDS34,OUT018,1463.4700860169417
FDA11,OUT049,1548.6896779623098
FDP09,OUT017,4691.645302528976
FDB29,OUT027,2893.3043817934044
FDT19,OUT017,3201.049711493656
DRH15,OUT017,734.7049608303992
FDY38,OUT046,3500.837987559426
FDF14,OUT027,3743.996669011233
FDN48,OUT010,479.60192107103626
FDQ12,OUT013,3829.6173914851497
NCJ43,OUT045,2626.748357762286
FDE17,OUT019,376.06173677138963
FDB05,OUT035,4432.244555119936
FDH10,OUT045,1550.1268077828354
NCR06,OUT017,617.2492253163637
FDU32,OUT018,1701.3943179380312
FDD56,OUT049,2808.252230208048
FDO36,OUT018,2968.78422330791
FDH16,OUT010,190.58995415110053
FDX10,OUT018,510.53491158514817
FDZ37,OUT017,1461.003296633019
FDU31,OUT010,693.0562851772247
DRC49,OUT049,2191.669031628352
FDL15,OUT045,2367.8334975237804
FDN32,OUT019,546.6666367760633
DRH59,OUT027,2101.0469544620496
NCU29,OUT049,2626.674586959536
FDR37,OUT019,891.9767885116387
FDS14,OUT018,2449.2500518358015
FDU02,OUT027,6221.5186492441735
FDJ08,OUT035,3009.1353105355684
NCZ06,OUT045,3504.802900236269
FDO31,OUT049,1226.1220971418174
FDH31,OUT018,1247.4868549128691
FDS58,OUT017,2739.9028285629665
NCA53,OUT027,1188.2229585319078
FDF50,OUT046,2316.3241633556754
NCW42,OUT049,3431.8330888199166
NCQ17,OUT045,2518.3126162435065
FDK51,OUT018,4297.994305782278
NCW41,OUT010,521.5934001551323
NCR29,OUT017,817.5773409432359
FDB08,OUT019,429.33440029178587
FDA40,OUT027,2326.910150733611
FDL14,OUT018,2309.2362884263084
FDB47,OUT046,3566.3116938682074
FDO03,OUT035,4287.526129431664
DRK13,OUT019,332.0384471340035
FDX13,OUT010,798.8819815120262
FDF52,OUT046,3128.47770973908
FDT11,OUT013,2652.4340702457644
FDB08,OUT013,2373.417967418228
FDQ28,OUT018,2371.892887384485
FDD29,OUT045,4487.060229746761
NCQ29,OUT027,5742.09277706751
NCO02,OUT013,997.5127716704603
FDR56,OUT010,559.09140283373
NCM54,OUT049,2307.6320566856434
FDP51,OUT035,1967.0799373565362
FDT38,OUT013,1066.902784937187
FDZ20,OUT018,3296.1958354262138
FDJ53,OUT013,1817.10569386332
FDX13,OUT049,4670.929393875986
FDP58,OUT035,3722.8493509227214
NCK31,OUT019,118.21498568410607
FDA35,OUT018,1701.3149011256348
FDV37,OUT018,2710.5806733426352
NCO07,OUT027,5559.561361042097
FDA20,OUT045,2747.2748926806908
FDZ59,OUT035,2737.1507666638104
NCY17,OUT017,752.8106438860427
FDQ28,OUT035,2730.4355569195263
FDV35,OUT017,2389.867898601805
FDQ36,OUT013,599.532939255213
FDD34,OUT018,2349.168376966665
FDK51,OUT045,3796.160286563477
FDV31,OUT035,2568.6230451312554
FDR04,OUT035,1559.6583158452281
FDR14,OUT049,698.2001278761286
DRC36,OUT010,414.959591147727
FDE39,OUT019,301.2101713539671
FDP57,OUT049,1699.1140045419202
FDE57,OUT046,2069.417941212116
NCN18,OUT046,1955.835087710327
NCQ05,OUT018,2049.330359233185
FDW47,OUT035,2135.665574523407
FDV46,OUT035,2508.0340110601155
NCP29,OUT045,869.1592385918498
FDE09,OUT018,1424.7056448782287
NCU06,OUT027,6232.884532740458
FDT19,OUT010,575.9036739374828
DRF15,OUT017,2479.609111217046
DRI51,OUT013,2493.0342929393464
NCX54,OUT013,1784.2610304209124
DRE01,OUT013,4031.3767668205733
NCB07,OUT045,2882.135199960113
FDU50,OUT035,1751.1878641203084
FDG40,OUT035,570.8156167599291
FDW10,OUT018,2984.651033989743
FDX51,OUT013,3215.359927652692
NCP17,OUT045,1030.636883041675
FDP21,OUT035,3378.2188169516444
FDL04,OUT045,1532.5420128613423
FDV23,OUT013,2185.8880997304627
FDF24,OUT046,1280.353020859363
FDH56,OUT027,3202.528544413343
FDB51,OUT049,912.7933254065142
FDI58,OUT027,2630.1891201012877
FDR20,OUT013,726.9612763293469
FDC51,OUT018,1786.055672385822
FDB16,OUT027,2150.003579842522
FDE40,OUT049,907.4272593658695
NCM17,OUT035,890.310923680101
FDU56,OUT035,3439.6583910476184
FDS32,OUT019,261.3786327742341
FDX02,OUT049,3651.5552291639237
FDT39,OUT027,3481.0012326932947
FDE35,OUT017,1031.5410518666554
NCI42,OUT019,281.0850384775563
DRL23,OUT046,1639.8049278501026
FDA10,OUT046,1858.6972763691424
FDA11,OUT013,1478.0220697437883
NCM06,OUT046,2652.530362557549
NCT05,OUT035,3890.4200221999577
NCQ02,OUT010,485.3854820923216
NCY06,OUT049,2320.689488520358
FDY56,OUT035,4344.85112886416
FDL02,OUT035,1850.116230771841
NCI06,OUT035,3008.7324286298876
FDQ14,OUT045,2113.008838624839
FDQ12,OUT017,4204.514464684683
FDP36,OUT046,945.3364285004727
FDK21,OUT027,6310.371990345803
FDO40,OUT045,2267.5754771139937
NCK54,OUT019,286.09140200289403
FDY09,OUT018,2835.469719535566
NCW30,OUT049,4018.866628256743
NCC55,OUT027,690.4863062385127
FDE58,OUT018,1525.3386964476188
FDR39,OUT013,3469.410088923842
FDU28,OUT049,3095.828725454551
FDH08,OUT017,3170.9001460534055
FDG35,OUT045,2649.3382321593417
FDG22,OUT049,582.845602269613
FDC34,OUT035,3200.555530288182
FDP15,OUT018,4551.090510575298
FDK34,OUT010,0.0
FDU45,OUT035,2222.434413268196
FDQ04,OUT027,994.3656665819778
FDX22,OUT018,2950.321929798089
FDB45,OUT017,1454.4174997848527
NCH43,OUT027,5030.697108332219
DRE60,OUT046,3581.722373614674
FDD17,OUT027,6706.5305887870545
NCM54,OUT017,2040.2567357600665
NCH55,OUT013,2044.2986239152465
NCT06,OUT017,2907.0003713888736
FDA48,OUT027,5689.632104624874
FDY58,OUT027,6049.433186771113
FDO25,OUT045,3348.0148150548953
FDN50,OUT045,1507.5511929975464
FDH35,OUT035,2870.507616959351
FDK09,OUT045,4141.031567525124
FDO16,OUT013,1165.0002427360064
FDW11,OUT045,1018.1497531057933
FDU47,OUT027,3969.5723438717796
NCQ42,OUT010,157.60762540004134
FDK55,OUT027,2453.0554103175473
FDN08,OUT049,2077.011527182445
FDT57,OUT045,3252.9428665501123
FDJ12,OUT018,3251.3931043008347
DRL59,OUT017,876.3981418958983
NCN53,OUT046,892.521192826649
FDO51,OUT010,72.84564331542151
FDK56,OUT017,3043.800911841766
FDY12,OUT035,837.7276731873453
FDU15,OUT035,710.9717320736395
FDQ19,OUT046,3755.386782201891
DRF15,OUT045,2415.8347316333206
DRE25,OUT019,188.1553494640982
FDK57,OUT018,1783.80636167187
FDD33,OUT010,805.1944368371999
FDR34,OUT027,6239.160289243252
FDU04,OUT045,1843.343260892217
FDE35,OUT019,360.2956739825481
NCD31,OUT035,2940.7448695625703
FDJ56,OUT035,1683.670668351196
NCU53,OUT046,2700.5384978431325
