Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2602.817937453142
DRG39,OUT035,834.1510345905376
FDU32,OUT049,2059.165320284015
FDY27,OUT049,2829.5231488280315
NCP54,OUT013,2051.778709333481
NCZ41,OUT049,2099.5385347461415
DRL49,OUT013,2196.3209038324967
FDI05,OUT018,1015.873687127428
FDY56,OUT045,3862.680179174071
DRC13,OUT013,1999.2535141716837
NCV29,OUT017,3051.1732459061955
FDR24,OUT049,1446.653501425369
FDZ34,OUT018,3759.733268118698
FDP37,OUT035,2028.0075916626809
FDX08,OUT027,5317.130813301263
FDS57,OUT045,2148.9167268477963
NCG18,OUT049,1712.1710036370293
FDK25,OUT018,2417.607707029686
FDH53,OUT049,1404.8602939612988
DRI59,OUT018,3451.5458431720526
FDA52,OUT046,2626.922157434304
FDT20,OUT010,68.4677883215777
FDE36,OUT019,953.9635869931681
FDI24,OUT017,2755.3410736926353
FDB28,OUT018,2859.392904415737
FDV11,OUT017,3032.2659351470456
FDP01,OUT046,2133.2605614480967
FDD34,OUT027,3946.576623022802
FDJ50,OUT027,1408.5222468219488
FDZ44,OUT013,1887.0250215985197
DRO59,OUT035,1354.642159236718
DRB48,OUT045,579.995701260721
FDR21,OUT018,2674.573751890834
NCE42,OUT010,0.0
FDO23,OUT046,1436.9446391107404
NCE30,OUT018,3549.2153519839503
FDQ22,OUT035,686.8993970879746
FDY01,OUT045,1943.1710048489017
FDS08,OUT017,2465.9926963322814
FDG28,OUT018,3021.476273172608
FDQ51,OUT018,512.2411538206848
FDB05,OUT017,3877.8571525112775
FDO56,OUT049,1908.5951168470788
FDE02,OUT018,1105.9219172411024
FDN45,OUT017,4029.6198916327953
FDS09,OUT013,777.3013910508914
NCA54,OUT018,2814.559222673174
FDP09,OUT010,397.05904063783714
FDC53,OUT045,1354.34384278549
NCM55,OUT017,3312.9257418857915
FDL09,OUT018,2458.7982399876864
FDA11,OUT019,295.5677835985389
FDA50,OUT045,1408.1000543912623
FDC23,OUT017,3113.043999016432
FDE22,OUT049,2520.2266856298534
FDD23,OUT046,3319.9930089296868
NCA29,OUT049,3052.016750613782
FDK38,OUT046,2385.3843020067934
DRC13,OUT046,1877.7907578306056
NCP43,OUT049,3278.100282172537
FDX28,OUT049,1590.8961065061505
FDF08,OUT049,1530.592677967999
FDZ33,OUT046,2421.828998427931
FDD10,OUT049,2204.2034757618712
FDO58,OUT017,2628.73672409705
FDI50,OUT017,4475.934819155587
FDO58,OUT045,2422.900736872593
FDX08,OUT013,3034.533611924505
NCK17,OUT010,117.28051860064488
FDF39,OUT035,5352.389815761804
FDU45,OUT010,299.8938535418072
NCJ18,OUT018,1742.5931492628263
DRC27,OUT019,341.77525894670225
DRC25,OUT035,1521.476739311995
FDU59,OUT035,2493.6657050407025
FDU28,OUT035,3319.3652062975816
NCP30,OUT046,667.6335953324126
FDB39,OUT018,647.118731738198
FDE41,OUT013,1314.9003993510064
DRH11,OUT010,254.6216393581633
FDA58,OUT045,3742.945683194203
FDU50,OUT046,1931.084546284546
FDM34,OUT013,1937.7228091547859
FDM44,OUT027,2869.6418658919315
FDR39,OUT045,2986.9028777433027
FDM25,OUT045,2501.7960935851243
FDQ49,OUT049,2479.6632535369845
DRH25,OUT018,693.0774961227039
FDM09,OUT027,4642.572412157104
FDL44,OUT019,430.67879728641515
NCR42,OUT018,467.2450685293288
DRL59,OUT046,834.3474094748508
FDX43,OUT013,2407.464268003145
DRK47,OUT010,632.946087280957
FDU48,OUT018,1807.386873407434
FDY12,OUT045,788.8632205379129
NCN43,OUT018,1875.4176939528777
NCM55,OUT018,2491.4120228893526
FDQ21,OUT027,2342.934836428401
FDX13,OUT035,5056.385317038275
NCK30,OUT027,5451.432783005865
FDG20,OUT049,3021.460928238558
DRG27,OUT017,689.2176259525017
FDY14,OUT018,4306.721016833959
FDP59,OUT035,1693.5957346996177
FDU60,OUT017,3445.8235598201363
NCC18,OUT019,268.5833415551874
DRJ39,OUT017,3139.199380520885
FDS07,OUT049,1983.6635368489842
FDM08,OUT027,5490.625951107459
FDP51,OUT045,1811.3837582345889
FDU16,OUT035,1366.0283506782444
FDH12,OUT013,1829.4124999398114
DRE48,OUT010,440.30551314383956
NCL42,OUT027,6379.748429922553
FDR21,OUT045,2559.7908747667893
NCW29,OUT035,2161.0870216007515
FDO11,OUT013,4785.658688638082
NCM31,OUT049,2421.933030035383
FDV35,OUT019,447.4282592330426
FDF58,OUT017,1073.1186554268927
NCE43,OUT049,2680.514076311581
FDA02,OUT035,2390.557097895745
DRL37,OUT010,177.27674049686016
FDR24,OUT018,1200.3218013263195
FDW59,OUT049,1485.0920334139114
FDS22,OUT049,740.3374859331323
FDW24,OUT017,754.963825151259
FDU24,OUT035,1811.658667721593
FDA21,OUT027,5470.852683507614
FDH58,OUT027,2917.30485867502
FDW36,OUT018,1367.9369472419312
FDI45,OUT027,4437.379982976654
FDU01,OUT018,2990.9458408864157
FDF35,OUT027,3176.511658022297
FDU43,OUT019,401.74125335479357
FDE24,OUT019,366.3789083872289
FDK50,OUT049,2664.1090502020925
FDG31,OUT045,917.3314282416966
FDC60,OUT045,1628.3083053261346
FDL36,OUT013,1448.668908138592
FDP21,OUT013,3332.037161821171
FDW16,OUT045,1383.876365859975
FDX02,OUT017,3617.995497085266
FDQ58,OUT027,3649.8204753324444
FDT51,OUT046,1614.0925209973268
FDD59,OUT049,1344.3207032159394
NCM42,OUT018,1628.9925237704815
FDA57,OUT018,508.5553218854611
FDZ48,OUT035,2115.8968560568487
FDE46,OUT045,2543.42522994145
NCZ30,OUT019,403.20387510524506
FDB56,OUT017,3362.8848652017964
FDA25,OUT027,2933.6041898355384
FDD20,OUT013,2135.205710071857
FDL25,OUT013,1402.4516553002272
NCO18,OUT049,3449.841015025694
FDJ45,OUT017,696.5498650457496
FDR12,OUT035,3177.970143805046
NCF19,OUT010,165.13025350022326
FDK25,OUT046,3286.2129420739093
NCR17,OUT046,1851.198031052527
FDC52,OUT046,2517.169210811239
NCA54,OUT017,3373.5384288471087
FDR45,OUT010,710.140574767119
NCM19,OUT049,1953.7954351280744
FDF39,OUT027,5772.188773836209
FDX23,OUT049,1632.7651350036942
FDD58,OUT027,2547.058643756458
FDX28,OUT013,1587.7830312820238
NCD31,OUT013,2746.238918136196
FDU57,OUT018,2259.029697117034
FDI27,OUT046,680.4712777242844
NCM42,OUT046,2083.689174682627
FDD32,OUT027,2342.2475989483937
FDI34,OUT013,4189.71694309623
NCM29,OUT049,2120.3002758102507
FDG46,OUT018,1698.612612489561
DRC01,OUT010,219.2254117223522
FDB15,OUT027,5268.172017514324
NCA17,OUT027,3620.832631209921
FDF10,OUT046,2832.2467347431134
FDR26,OUT027,4457.141582212216
FDI02,OUT049,1917.44374756042
NCM54,OUT010,325.06611062536626
FDF14,OUT013,2460.773953718926
FDJ33,OUT010,280.6415683602097
FDM20,OUT035,3920.090234269578
FDC03,OUT027,5639.507607365664
NCX05,OUT046,1904.0290384250254
NCM41,OUT027,2498.5919558013125
NCU29,OUT010,316.6811018383155
FDQ59,OUT017,1354.1502249700509
FDH46,OUT010,240.85883152998508
FDH09,OUT013,589.6163358753508
NCD06,OUT045,825.4294244757054
FDC15,OUT035,2331.039470863387
DRD37,OUT027,1118.0926162888343
FDT28,OUT027,3647.5520643416653
FDR28,OUT027,4118.918313956442
FDT38,OUT017,1273.2842982403472
FDV34,OUT027,2083.5369268117993
FDY52,OUT035,1089.9517163064925
FDB34,OUT013,1364.064550017566
DRL23,OUT018,1487.274167435413
DRB24,OUT046,2317.5620162613623
FDJ50,OUT046,862.4874252384045
FDQ49,OUT035,2576.9028026658843
FDP20,OUT035,2261.1884824674535
FDV19,OUT027,4634.531901607433
NCR54,OUT045,3033.706480897412
FDO09,OUT010,486.6231044273761
FDS57,OUT018,2027.854326655361
FDN10,OUT049,2011.3705985541314
FDV23,OUT049,2048.0711812054483
FDY28,OUT049,3466.430517626546
DRG51,OUT013,2628.9860218161803
FDD45,OUT019,240.1039203338496
NCL18,OUT027,5363.105616296989
NCM29,OUT013,2004.0003353874122
FDF17,OUT027,4029.9713726260456
FDE22,OUT017,2728.912767870611
FDQ22,OUT017,625.1320225887675
FDS01,OUT013,3359.6804406689225
FDW35,OUT027,949.1142501707677
FDJ33,OUT046,2105.9481742788053
NCF54,OUT035,3191.534164538638
FDE09,OUT013,1700.2029065436059
NCE06,OUT045,2316.365602730058
DRH49,OUT049,1329.609942955503
FDY43,OUT045,2740.2828468844928
NCT05,OUT017,4912.923889711323
FDZ34,OUT045,3353.6527196184825
FDL38,OUT017,1456.1503152864084
FDZ31,OUT017,3003.1126084131424
FDR14,OUT035,834.0819271297557
NCN54,OUT049,1235.617474291514
NCC42,OUT027,3429.5176735237183
FDK08,OUT017,1704.1066814338697
FDP59,OUT013,1568.2008520728614
FDV22,OUT035,3108.085463475839
FDD33,OUT035,4491.286043495828
DRE60,OUT027,5680.121910038168
FDK52,OUT046,3746.6580652663642
FDA02,OUT017,2425.7330588119985
FDM56,OUT049,1753.7581088196782
FDE57,OUT035,2368.2607095213148
FDM32,OUT045,1425.7736478233383
NCQ30,OUT027,3403.229285989291
FDQ27,OUT027,2514.592409824688
FDT60,OUT027,3481.641394948444
FDU43,OUT049,3757.1358184955043
NCO55,OUT035,1706.7710798942571
FDG02,OUT045,2940.984732854886
FDJ28,OUT013,3330.7003157097797
FDP40,OUT045,1547.3566644894731
FDJ38,OUT045,3320.906431031782
NCC54,OUT017,4003.2210584235563
NCZ41,OUT046,2100.908179155262
FDK38,OUT019,288.160581270766
FDU52,OUT013,2339.2938948895303
FDC40,OUT046,1184.5249492807277
NCR30,OUT017,1160.4021151778459
NCN18,OUT017,1974.6682384362584
FDB50,OUT035,1478.39913376684
FDG04,OUT013,3189.497674442258
FDR26,OUT035,2744.6303452320135
NCT17,OUT018,2431.667120495599
FDX35,OUT027,3973.3246511766156
FDS12,OUT046,1966.983208153182
NCZ29,OUT027,2921.6505898849764
FDB38,OUT010,530.0510642063518
FDP12,OUT013,574.8554834319109
FDP22,OUT046,848.8274144981608
FDS26,OUT018,2779.5666958829875
FDR52,OUT046,3290.4955917257644
DRJ13,OUT046,2405.5879903573264
FDU48,OUT027,3588.7735676353295
FDE29,OUT035,1022.2177559658323
NCT29,OUT049,2089.577267788637
DRK37,OUT018,3010.410500007143
FDK55,OUT046,1357.4288505058842
FDR07,OUT046,1332.0179957288628
FDO21,OUT027,5251.328231660233
FDK46,OUT049,4288.1764747744455
FDB12,OUT045,1616.272611459165
FDT31,OUT027,4642.968935093606
FDJ33,OUT045,1899.056508054557
FDC26,OUT027,3184.702878204277
NCQ02,OUT045,3162.5149524495173
FDP08,OUT010,505.8157829537324
FDB11,OUT027,4736.383884441882
FDV55,OUT013,2386.5945725196566
FDW20,OUT049,2099.3771171613216
NCJ18,OUT019,341.97312693890876
FDC41,OUT018,770.1337575142547
FDE14,OUT027,2549.551834960098
FDG35,OUT013,2509.4213020970506
FDF45,OUT035,1011.6464119723048
FDS19,OUT027,2050.003126762466
FDS58,OUT019,373.36130830823095
FDA26,OUT017,3237.3721584735595
FDM32,OUT049,1378.4405985637104
FDL45,OUT046,2211.621383807135
FDZ55,OUT049,2552.271785732995
FDY37,OUT049,2445.71266847871
FDO46,OUT046,2715.324333746242
FDQ60,OUT046,1977.744960747911
FDA19,OUT018,1938.4384646226658
FDL15,OUT046,2493.28918123359
FDM10,OUT018,2943.857829962715
NCL05,OUT017,677.8012565697461
DRK49,OUT010,116.14405110487041
NCE18,OUT027,6890.747947823294
FDG40,OUT049,635.6593208653292
DRI59,OUT045,3671.610535338137
FDK28,OUT035,4061.771305266295
NCD06,OUT019,173.5574260091896
FDO11,OUT019,342.954228051728
FDK27,OUT046,1863.506664352729
FDT43,OUT027,1322.8122658782781
FDD38,OUT018,1391.9795651519503
FDA16,OUT049,3556.1614660417945
FDL14,OUT027,4262.943537972105
NCM17,OUT049,753.3320340831654
FDD20,OUT045,2058.679700440735
FDA40,OUT045,1334.7974741627859
FDL43,OUT045,1135.8138282363561
FDV15,OUT045,1584.9378609523842
FDE52,OUT046,1274.3725883283382
NCL17,OUT010,389.3243601288409
NCJ31,OUT045,2992.2373267445473
FDR60,OUT045,1258.5382200945228
NCA18,OUT035,2015.2720573213842
FDS21,OUT027,1810.299709637066
FDW09,OUT035,1442.052048387964
FDL26,OUT035,2933.0409016323456
FDS47,OUT018,1173.3090935015691
FDC39,OUT046,3230.720227094651
FDT51,OUT035,1817.750449738952
FDK40,OUT035,3982.8804741463828
NCG19,OUT045,3322.805013374492
FDZ07,OUT046,1048.0667788296473
FDF08,OUT027,2323.256617324313
FDO04,OUT013,659.8475459618628
FDK41,OUT018,1012.2101223023876
FDP15,OUT049,4134.558328249489
NCD43,OUT018,1439.0737658359585
NCP18,OUT013,2487.118585873924
FDZ51,OUT046,1457.8742550684394
DRH13,OUT035,1773.7850255231192
FDF38,OUT045,641.1454865192484
NCI43,OUT045,757.2460824026084
FDM38,OUT027,1667.866758884068
FDS03,OUT013,1228.2059109687643
DRJ47,OUT017,3086.839876463904
FDT50,OUT010,245.11940665212728
FDV02,OUT046,3022.9157589009797
NCG18,OUT017,1739.2988505890673
FDW52,OUT046,2731.545428381181
FDS40,OUT035,612.7596355796345
FDN31,OUT017,3311.9933106044155
FDA37,OUT045,1910.807971458994
FDA15,OUT046,4623.987907635211
FDL39,OUT046,2815.812686666618
FDJ53,OUT045,1808.1850026835803
FDX22,OUT013,3525.919853780987
NCZ42,OUT045,3314.5490298198238
FDD56,OUT027,4740.084746459486
FDD40,OUT017,3797.657927592848
FDS50,OUT013,3414.1416388613634
NCN14,OUT013,2987.0463989862856
FDT15,OUT013,3086.2169894597246
NCS18,OUT027,2767.14679177615
NCO26,OUT010,360.465039866295
FDF58,OUT018,705.6993792597475
NCB19,OUT013,1597.352069969577
FDH26,OUT017,2470.0484790014916
DRB24,OUT027,4222.2640123527435
FDA49,OUT018,1096.878261766648
FDB32,OUT045,1373.311920176548
FDI36,OUT017,3731.2294228387887
NCA17,OUT010,314.2817761024196
FDH22,OUT013,2097.968971625158
NCM26,OUT018,2035.5464352592135
FDT15,OUT027,5622.72169525226
FDB16,OUT018,1011.4525270959007
NCP54,OUT027,3724.1899422065508
FDJ36,OUT013,1706.55092727099
FDO28,OUT045,1770.4063794390495
FDU09,OUT013,761.6350530512334
FDF29,OUT017,2250.6538272249554
FDY08,OUT013,2490.1877827826897
DRJ59,OUT018,376.4874598593958
FDT23,OUT027,2156.1365452476866
FDU15,OUT018,398.2889918194346
FDT47,OUT013,1772.5819197355825
FDI53,OUT019,493.1355802437506
FDR59,OUT018,3793.498685657275
FDD53,OUT035,622.0250222013672
FDY51,OUT017,3390.7514159435386
FDT04,OUT049,602.719985948017
FDU51,OUT049,3457.6375838382673
FDG14,OUT035,2596.3264192639745
NCU06,OUT045,4293.316709151688
DRG25,OUT046,3054.2039826729997
DRH49,OUT035,1296.5812833062528
FDN15,OUT035,2408.997098165392
FDL43,OUT018,936.7921401537806
NCT18,OUT049,3388.5278474044617
NCB31,OUT013,5254.8216555481595
FDK57,OUT035,1828.8191051205918
FDY04,OUT019,323.6573646831132
NCP54,OUT046,2058.983630210075
FDF41,OUT013,4477.073363568035
FDM01,OUT045,1223.736227364223
FDW03,OUT045,1417.821711659859
FDF28,OUT045,1939.4382366478462
FDY37,OUT017,2512.754861610214
FDQ03,OUT017,4109.193420482821
FDP51,OUT027,3028.701366897926
FDJ40,OUT017,1906.4999077792695
FDC32,OUT049,1404.8862687912574
DRI49,OUT027,2377.2451609834875
NCW54,OUT017,1006.6802555002917
FDF09,OUT017,620.5121509827693
FDP45,OUT018,2864.8558140567875
DRJ23,OUT018,2743.2731090322914
FDS59,OUT017,2003.229356119779
FDY08,OUT046,2372.5805775816725
FDX16,OUT049,2463.6902455672284
FDY16,OUT018,2807.956219676712
FDK32,OUT035,2630.8924015913794
FDQ22,OUT013,636.4078811203951
NCC31,OUT018,1822.1398903484146
FDG58,OUT049,2570.9013168335796
DRF48,OUT013,3031.1828161423236
DRH36,OUT049,1152.8968866442926
NCR30,OUT035,1306.1511241674298
FDB03,OUT019,380.8477889763037
FDZ28,OUT027,3158.622755389923
FDR35,OUT017,3372.5965379898016
DRD15,OUT027,5747.623676295134
FDJ33,OUT019,309.5318012904838
FDA56,OUT010,107.37525344121741
FDP56,OUT046,660.4318025531973
NCT30,OUT046,827.3876746683827
FDK15,OUT017,1716.9246712257145
FDH44,OUT018,2306.385757700462
FDV01,OUT013,2776.8355946119846
DRG03,OUT017,2526.7693034931817
FDG50,OUT027,2273.250768304096
FDR16,OUT010,572.2578315703897
FDZ60,OUT046,1663.9727887015626
DRG03,OUT045,2415.4815687685527
FDS56,OUT018,3219.907914893027
FDU33,OUT045,794.3363670444201
DRD27,OUT035,1674.1229789455128
FDW22,OUT046,3703.15309565046
DRA24,OUT045,2670.1014207663793
FDF38,OUT049,682.5921415268399
FDX48,OUT013,2483.9557126243308
FDS58,OUT018,2016.8566743906044
FDC32,OUT046,1308.904696909039
NCQ29,OUT045,4891.58150291036
DRK39,OUT018,1139.102936160118
NCS38,OUT017,1911.2138160374468
DRO47,OUT013,1876.4658305650378
DRG27,OUT027,1195.393379852601
FDC57,OUT027,5779.027191660295
FDS55,OUT046,2314.3796953911456
NCJ06,OUT018,1876.2003698682188
FDO01,OUT019,163.80830074270625
NCM55,OUT045,2934.4241791090185
FDC52,OUT049,2561.6926987383476
FDQ15,OUT045,1375.4470551215627
NCT30,OUT027,1494.5750359434196
NCR42,OUT027,925.9920731352918
FDD28,OUT035,861.0582819731717
FDQ34,OUT049,1814.1229142706816
FDZ12,OUT027,3594.465851274712
DRE13,OUT019,215.91278209894563
NCN07,OUT019,260.44164272277203
FDM28,OUT035,3260.700376268077
FDI10,OUT017,2944.667112514528
FDQ25,OUT013,2656.8989042676035
FDA38,OUT010,234.4989095660842
DRI13,OUT049,4059.5748111307003
FDY20,OUT027,2555.31011745313
NCZ53,OUT035,3439.30859729887
NCM31,OUT013,2826.656548623225
DRB01,OUT017,3342.6640057713516
DRF37,OUT046,3134.744177885227
NCF42,OUT049,3279.4015519965724
FDF16,OUT018,1874.8966743551941
FDB41,OUT013,715.618703842275
FDR34,OUT013,4371.878943422734
FDR15,OUT018,2044.6806656067688
NCV42,OUT019,326.40978286225004
FDW51,OUT035,3485.44002648104
FDU36,OUT017,1902.4944938204399
FDX60,OUT049,1370.4135400819405
FDY03,OUT035,1870.238995189084
FDW55,OUT045,3999.17309639705
FDT01,OUT010,443.71590302901654
FDG58,OUT013,2528.143705618486
FDK21,OUT017,4708.613146929641
NCS41,OUT019,416.9821804646531
FDS10,OUT045,2508.458229435813
NCT53,OUT046,2533.8064477569233
FDJ28,OUT018,2835.2841727925265
FDX44,OUT045,1263.791169259476
FDT20,OUT018,447.95922696081425
FDO44,OUT017,1646.953336297052
NCX17,OUT049,2622.3944592386288
FDY01,OUT017,1813.620783639357
FDJ12,OUT027,5695.861839645437
DRK35,OUT018,511.0640752836814
FDD47,OUT019,462.63287052552437
NCM53,OUT035,1726.4231627379977
FDO45,OUT013,1464.047339996161
NCM42,OUT010,287.49318432952373
FDE04,OUT046,2952.2265820251664
NCI30,OUT027,5094.441010405288
FDZ19,OUT013,3266.0453846451373
FDW57,OUT013,3150.8292952453808
FDA25,OUT013,1745.9277769455048
FDT22,OUT046,928.129599976892
FDP51,OUT013,1966.258466886439
FDD48,OUT027,2822.259486537776
FDY39,OUT035,3093.3837606405136
FDO48,OUT010,672.8974183579371
FDD23,OUT027,5550.442106662558
DRN35,OUT027,980.1571519218778
FDT01,OUT035,3884.9930745467736
FDC20,OUT010,99.67319916930137
DRJ35,OUT035,1096.5746831522058
FDB32,OUT046,1506.5912348296738
FDL24,OUT046,2841.8725299038983
NCV42,OUT035,1876.1882535502778
FDZ46,OUT046,1882.4738757270966
FDC15,OUT013,2411.55875497072
FDD08,OUT019,72.2681877554237
FDY50,OUT049,1203.486089428924
FDD36,OUT013,2012.4977088779885
FDG57,OUT027,1358.6875673643453
FDL21,OUT018,489.56729293129115
FDN16,OUT027,2442.409675456182
FDJ09,OUT027,1143.3928348468412
FDS01,OUT010,495.6966635365834
FDV33,OUT017,4648.772445357179
DRE12,OUT017,1593.4605719143747
FDR07,OUT013,1285.7034952168403
FDP48,OUT010,587.5708464036227
NCB55,OUT035,917.3466249234016
FDQ08,OUT013,895.1051743285682
FDR34,OUT035,3806.7895205170016
FDO33,OUT046,2071.2558869203835
FDP13,OUT045,781.53998160323
FDX12,OUT049,3939.0993373720758
NCT06,OUT049,2734.6729997763423
FDR16,OUT019,795.4217404311391
FDE36,OUT046,3275.5955262135094
FDZ36,OUT049,3439.4041480667493
FDV13,OUT045,1538.3245237481278
NCZ17,OUT035,719.0318398279951
FDU56,OUT045,2683.520441531226
FDM09,OUT035,2927.6983570619645
FDV02,OUT017,3116.366799941783
FDS34,OUT018,1345.821647263535
FDA11,OUT049,1520.3449248190582
FDP09,OUT017,3594.5057061291877
FDB29,OUT027,2921.3120182048374
FDT19,OUT017,2959.8330002552125
DRH15,OUT017,698.2105842581291
FDY38,OUT046,4315.884835573484
FDF14,OUT027,4017.4980558884026
FDN48,OUT010,321.94631587048025
FDQ12,OUT013,3711.3583752640834
NCJ43,OUT045,2532.05865625296
FDE17,OUT019,386.9146292085318
FDB05,OUT035,3603.337981661897
FDH10,OUT045,2401.32885460134
NCR06,OUT017,687.8561363452566
FDU32,OUT018,1791.2801884363416
FDD56,OUT049,3132.6602696064456
FDO36,OUT018,2665.413853866636
FDH16,OUT010,245.96883111543502
FDX10,OUT018,501.1666551010919
FDZ37,OUT017,1496.806361419452
FDU31,OUT010,312.8045137506574
DRC49,OUT049,2119.2475876487415
FDL15,OUT045,2352.281329472638
FDN32,OUT019,567.7596825557448
DRH59,OUT027,2202.9090823600272
NCU29,OUT049,2634.790276523091
FDR37,OUT019,541.7049054708896
FDS14,OUT018,2148.1892404885275
FDU02,OUT027,4747.872950182325
FDJ08,OUT035,3363.2123857314627
NCZ06,OUT045,3815.2039702380107
FDO31,OUT049,1403.4413058484374
FDH31,OUT018,1200.0841113444953
FDS58,OUT017,2925.6369484112483
NCA53,OUT027,1316.0599579414761
FDF50,OUT046,3524.0867032185924
NCW42,OUT049,3635.537137743626
NCQ17,OUT045,2512.718774843634
FDK51,OUT018,3699.6579347974766
NCW41,OUT010,514.8095358634712
NCR29,OUT017,810.6207798989535
FDB08,OUT019,486.71081122394844
FDA40,OUT027,2421.1888107885165
FDL14,OUT018,1945.9853534250885
FDB47,OUT046,3873.679097457183
FDO03,OUT035,3927.66509990123
DRK13,OUT019,462.1213289853656
FDX13,OUT010,627.4437317014917
FDF52,OUT046,3021.7173119315316
FDT11,OUT013,3154.742347423543
FDB08,OUT013,2469.636529376691
FDQ28,OUT018,2258.4146988948805
FDD29,OUT045,3544.8159791233966
NCQ29,OUT027,4790.665265218671
NCO02,OUT013,1017.970106743564
FDR56,OUT010,451.9189665426054
NCM54,OUT049,1858.6128036107214
FDP51,OUT035,1876.1226787195312
FDT38,OUT013,1141.0078369139878
FDZ20,OUT018,3597.188618596031
FDJ53,OUT013,2111.4427622693343
FDX13,OUT049,5030.277501352786
FDP58,OUT035,3852.222596190214
NCK31,OUT019,140.3257083071544
FDA35,OUT018,1871.3977246154948
FDV37,OUT018,3210.7307990487448
NCO07,OUT027,6025.670892490908
FDA20,OUT045,2983.400550096943
FDZ59,OUT035,2828.6291217588005
NCY17,OUT017,725.7788843134483
FDQ28,OUT035,2517.3659953924853
FDV35,OUT017,2430.0992572352407
FDQ36,OUT013,650.2497551554877
FDD34,OUT018,2064.0059236643756
FDK51,OUT045,4631.843567048425
FDV31,OUT035,2639.684313436085
FDR04,OUT035,1598.0871148564947
FDR14,OUT049,709.9679319089739
DRC36,OUT010,298.05458799122425
FDE39,OUT019,276.0004471866969
FDP57,OUT049,1737.0057043759512
FDE57,OUT046,2161.807737392756
NCN18,OUT046,2074.373175814727
NCQ05,OUT018,1942.698980448286
FDW47,OUT035,2256.4978977111614
FDV46,OUT035,2488.7863653246245
NCP29,OUT045,970.5622441663738
FDE09,OUT018,1453.9788503316963
NCU06,OUT027,5975.865780227249
FDT19,OUT010,373.12498794206704
DRF15,OUT017,2315.3935242537123
DRI51,OUT013,2628.908271333015
NCX54,OUT013,1772.0618322394257
DRE01,OUT013,3246.5925026786117
NCB07,OUT045,2913.451952759331
FDU50,OUT035,2056.3924888361553
FDG40,OUT035,644.5480600550077
FDW10,OUT018,2020.6189588080533
FDX51,OUT013,3085.8568733726715
NCP17,OUT045,1104.7265588511102
FDP21,OUT035,3495.3804372163577
FDL04,OUT045,1460.5349764250936
FDV23,OUT013,2190.4842615072075
FDF24,OUT046,1285.4330769795208
FDH56,OUT027,2982.7871696636703
FDB51,OUT049,870.9602837732837
FDI58,OUT027,2603.8127155293496
FDR20,OUT013,691.6260000498846
FDC51,OUT018,1910.7396485401473
FDB16,OUT027,2310.0935345776566
FDE40,OUT049,993.2052169904459
NCM17,OUT035,839.8150286831801
FDU56,OUT035,3047.382832658938
FDS32,OUT019,259.0319761486735
FDX02,OUT049,3150.806513118038
FDT39,OUT027,4002.730952277607
FDE35,OUT017,1076.0238602576458
NCI42,OUT019,557.4751037899207
DRL23,OUT046,1747.0247033853645
FDA10,OUT046,1874.1918621460227
FDA11,OUT013,1501.8918874377903
NCM06,OUT046,2541.156674050968
NCT05,OUT035,4856.588139218566
NCQ02,OUT010,391.8893875123374
NCY06,OUT049,2257.1989072158367
FDY56,OUT035,3084.1156433707115
FDL02,OUT035,1564.088103724394
NCI06,OUT035,3219.368439869081
FDQ14,OUT045,2252.3150430532755
FDQ12,OUT017,4126.169856103932
FDP36,OUT046,857.9214866686352
FDK21,OUT027,6137.092117597476
FDO40,OUT045,2381.6392203058344
NCK54,OUT019,333.56345301939405
FDY09,OUT018,2726.155027331093
NCW30,OUT049,6288.729556796818
NCC55,OUT027,871.9803549373164
FDE58,OUT018,1524.593036327061
FDR39,OUT013,3374.8981869164654
FDU28,OUT049,3160.261586738515
FDH08,OUT017,4043.8358996759453
FDG35,OUT045,2539.294120990699
FDG22,OUT049,597.0621606283942
FDC34,OUT035,2822.2802399691054
FDP15,OUT018,4000.944277088949
FDK34,OUT010,572.520750757373
FDU45,OUT035,2146.1571732331354
FDQ04,OUT027,976.4899926194453
FDX22,OUT018,3141.1635078491104
FDB45,OUT017,1625.0150132134404
NCH43,OUT027,5244.0128006318555
DRE60,OUT046,3173.8130207434656
FDD17,OUT027,6768.407921893229
NCM54,OUT017,2141.004649285408
NCH55,OUT013,2046.1544104453806
NCT06,OUT017,2861.208632514516
FDA48,OUT027,5557.784198930759
FDY58,OUT027,6722.946795915395
FDO25,OUT045,3405.235097420369
FDN50,OUT045,1488.7413857037204
FDH35,OUT035,3101.604827663477
FDK09,OUT045,4579.893794239521
FDO16,OUT013,1323.1594736961765
FDW11,OUT045,992.7801971419728
FDU47,OUT027,4595.152245550861
NCQ42,OUT010,254.81531053672848
FDK55,OUT027,2470.252718195461
FDN08,OUT049,2002.2670849093345
FDT57,OUT045,4620.730535509221
FDJ12,OUT018,3120.9655161337214
DRL59,OUT017,801.9167436707021
NCN53,OUT046,687.9864614292655
FDO51,OUT010,177.0286947004763
FDK56,OUT017,3217.613146604721
FDY12,OUT035,923.0527137989584
FDU15,OUT035,618.5611502946988
FDQ19,OUT046,3918.571386881504
DRF15,OUT045,2349.5309446587594
DRE25,OUT019,167.50377595123769
FDK57,OUT018,1841.6946289332727
FDD33,OUT010,570.0763392795579
FDR34,OUT027,6282.671074560052
FDU04,OUT045,1823.6041007001907
FDE35,OUT019,240.57855495738795
